3.579099999999999934e-08
3.579248257968865828e-08
3.579396515937731721e-08
3.579544773906597614e-08
3.579693031875463507e-08
3.579841289844328738e-08
3.579989547813194631e-08
3.580137805782060525e-08
3.580286063750926418e-08
3.580434321719792311e-08
3.580582579688658204e-08
3.580730837657524097e-08
3.580879095626389990e-08
3.581027353595255883e-08
3.581175611564121776e-08
3.581323869532987008e-08
3.581472127501852901e-08
3.581620385470718794e-08
3.581768643439584687e-08
3.581916901408450580e-08
3.582065159377316473e-08
3.582213417346182366e-08
3.582361675315048259e-08
3.582509933283914152e-08
3.582658191252780046e-08
3.582806449221645277e-08
3.582954707190511170e-08
3.583102965159377063e-08
3.583251223128242956e-08
3.583399481097108849e-08
3.583547739065974743e-08
3.583695997034840636e-08
3.583844255003706529e-08
3.583992512972572422e-08
3.584140770941438315e-08
3.584289028910303546e-08
3.584437286879169439e-08
3.584585544848035333e-08
3.584733802816901226e-08
3.584882060785767119e-08
3.585030318754633012e-08
3.585178576723498905e-08
3.585326834692364798e-08
3.585475092661230691e-08
3.585623350630096584e-08
3.585771608598961816e-08
3.585919866567827709e-08
3.586068124536693602e-08
3.586216382505559495e-08
3.586364640474425388e-08
3.586512898443291281e-08
3.586661156412157174e-08
3.586809414381023067e-08
3.586957672349888961e-08
3.587105930318754854e-08
3.587254188287620085e-08
3.587402446256485978e-08
3.587550704225351871e-08
3.587698962194217764e-08
3.587847220163083657e-08
3.587995478131949551e-08
3.588143736100815444e-08
3.588291994069681337e-08
3.588440252038547230e-08
3.588588510007413123e-08
3.588736767976278354e-08
3.588885025945144247e-08
3.589033283914010141e-08
3.589181541882876034e-08
3.589329799851741927e-08
3.589478057820607820e-08
3.589626315789473713e-08
3.589774573758339606e-08
3.589922831727205499e-08
3.590071089696071392e-08
3.590219347664936624e-08
3.590367605633802517e-08
3.590515863602668410e-08
3.590664121571534303e-08
3.590812379540400196e-08
3.590960637509266089e-08
3.591108895478131982e-08
3.591257153446997875e-08
3.591405411415863769e-08
3.591553669384729662e-08
3.591701927353594893e-08
3.591850185322460786e-08
3.591998443291326679e-08
3.592146701260192572e-08
3.592294959229058465e-08
3.592443217197924359e-08
3.592591475166790252e-08
3.592739733135656145e-08
3.592887991104522038e-08
3.593036249073387931e-08
3.593184507042253162e-08
3.593332765011119055e-08
3.593481022979984949e-08
3.593629280948850842e-08
3.593777538917716735e-08
3.593925796886582628e-08
3.594074054855448521e-08
3.594222312824314414e-08
3.594370570793180307e-08
3.594518828762046200e-08
3.594667086730911432e-08
3.594815344699777325e-08
3.594963602668643218e-08
3.595111860637509111e-08
3.595260118606375004e-08
3.595408376575240897e-08
3.595556634544106790e-08
3.595704892512972683e-08
3.595853150481838577e-08
3.596001408450704470e-08
3.596149666419569701e-08
3.596297924388435594e-08
3.596446182357301487e-08
3.596594440326167380e-08
3.596742698295033273e-08
3.596890956263899167e-08
3.597039214232765060e-08
3.597187472201630953e-08
3.597335730170496846e-08
3.597483988139362077e-08
3.597632246108227970e-08
3.597780504077093863e-08
3.597928762045959757e-08
3.598077020014825650e-08
3.598225277983691543e-08
3.598373535952557436e-08
3.598521793921423329e-08
3.598670051890289222e-08
3.598818309859155115e-08
3.598966567828020347e-08
3.599114825796886240e-08
3.599263083765752133e-08
3.599411341734618026e-08
3.599559599703483919e-08
3.599707857672349812e-08
3.599856115641215705e-08
3.600004373610081598e-08
3.600152631578947491e-08
3.600300889547813385e-08
3.600449147516678616e-08
3.600597405485544509e-08
3.600745663454410402e-08
3.600893921423276295e-08
3.601042179392142188e-08
3.601190437361008081e-08
3.601338695329873975e-08
3.601486953298739868e-08
3.601635211267605761e-08
3.601783469236471654e-08
3.601931727205336885e-08
3.602079985174202778e-08
3.602228243143068671e-08
3.602376501111934565e-08
3.602524759080800458e-08
3.602673017049666351e-08
3.602821275018532244e-08
3.602969532987398137e-08
3.603117790956264030e-08
3.603266048925129923e-08
3.603414306893995155e-08
3.603562564862861048e-08
3.603710822831726941e-08
3.603859080800592834e-08
3.604007338769458727e-08
3.604155596738324620e-08
3.604303854707190513e-08
3.604452112676056406e-08
3.604600370644922299e-08
3.604748628613788193e-08
3.604896886582653424e-08
3.605045144551519317e-08
3.605193402520385210e-08
3.605341660489251103e-08
3.605489918458116996e-08
3.605638176426982889e-08
3.605786434395848783e-08
3.605934692364714676e-08
3.606082950333580569e-08
3.606231208302446462e-08
3.606379466271311693e-08
3.606527724240177586e-08
3.606675982209043479e-08
3.606824240177909373e-08
3.606972498146775266e-08
3.607120756115641159e-08
3.607269014084507052e-08
3.607417272053372945e-08
3.607565530022238838e-08
3.607713787991104731e-08
3.607862045959969963e-08
3.608010303928835856e-08
3.608158561897701749e-08
3.608306819866567642e-08
3.608455077835433535e-08
3.608603335804299428e-08
3.608751593773165321e-08
3.608899851742031214e-08
3.609048109710897107e-08
3.609196367679763001e-08
3.609344625648628232e-08
3.609492883617494125e-08
3.609641141586360018e-08
3.609789399555225911e-08
3.609937657524091804e-08
3.610085915492957697e-08
3.610234173461823591e-08
3.610382431430689484e-08
3.610530689399555377e-08
3.610678947368421270e-08
3.610827205337286501e-08
3.610975463306152394e-08
3.611123721275018287e-08
3.611271979243884181e-08
3.611420237212750074e-08
3.611568495181615967e-08
3.611716753150481860e-08
3.611865011119347753e-08
3.612013269088213646e-08
3.612161527057079539e-08
3.612309785025944771e-08
3.612458042994810664e-08
3.612606300963676557e-08
3.612754558932542450e-08
3.612902816901408343e-08
3.613051074870274236e-08
3.613199332839140129e-08
3.613347590808006022e-08
3.613495848776871915e-08
3.613644106745737809e-08
3.613792364714603040e-08
3.613940622683468933e-08
3.614088880652334826e-08
3.614237138621200719e-08
3.614385396590066612e-08
3.614533654558932505e-08
3.614681912527798399e-08
3.614830170496664292e-08
3.614978428465530185e-08
3.615126686434396078e-08
3.615274944403261309e-08
3.615423202372127202e-08
3.615571460340993095e-08
3.615719718309858989e-08
3.615867976278724882e-08
3.616016234247590775e-08
3.616164492216456668e-08
3.616312750185322561e-08
3.616461008154188454e-08
3.616609266123053686e-08
3.616757524091919579e-08
3.616905782060785472e-08
3.617054040029651365e-08
3.617202297998517258e-08
3.617350555967383151e-08
3.617498813936249044e-08
3.617647071905114937e-08
3.617795329873980830e-08
3.617943587842846723e-08
3.618091845811711955e-08
3.618240103780577848e-08
3.618388361749443741e-08
3.618536619718309634e-08
3.618684877687175527e-08
3.618833135656041420e-08
3.618981393624907313e-08
3.619129651593773207e-08
3.619277909562639100e-08
3.619426167531504993e-08
3.619574425500370224e-08
3.619722683469236117e-08
3.619870941438102010e-08
3.620019199406967904e-08
3.620167457375833797e-08
3.620315715344699690e-08
3.620463973313565583e-08
3.620612231282431476e-08
3.620760489251297369e-08
3.620908747220163262e-08
3.621057005189028494e-08
3.621205263157894387e-08
3.621353521126760280e-08
3.621501779095626173e-08
3.621650037064492066e-08
3.621798295033357959e-08
3.621946553002223852e-08
3.622094810971089745e-08
3.622243068939955638e-08
3.622391326908821531e-08
3.622539584877686763e-08
3.622687842846552656e-08
3.622836100815418549e-08
3.622984358784284442e-08
3.623132616753150335e-08
3.623280874722016228e-08
3.623429132690882122e-08
3.623577390659748015e-08
3.623725648628613908e-08
3.623873906597479801e-08
3.624022164566345032e-08
3.624170422535210925e-08
3.624318680504076818e-08
3.624466938472942712e-08
3.624615196441808605e-08
3.624763454410674498e-08
3.624911712379540391e-08
3.625059970348406284e-08
3.625208228317272177e-08
3.625356486286138070e-08
3.625504744255003302e-08
3.625653002223869195e-08
3.625801260192735088e-08
3.625949518161600981e-08
3.626097776130466874e-08
3.626246034099332767e-08
3.626394292068198660e-08
3.626542550037064553e-08
3.626690808005930446e-08
3.626839065974796339e-08
3.626987323943661571e-08
3.627135581912527464e-08
3.627283839881393357e-08
3.627432097850259250e-08
3.627580355819125143e-08
3.627728613787991036e-08
3.627876871756856930e-08
3.628025129725722823e-08
3.628173387694588716e-08
3.628321645663454609e-08
3.628469903632319840e-08
3.628618161601185733e-08
3.628766419570051626e-08
3.628914677538917520e-08
3.629062935507783413e-08
3.629211193476649306e-08
3.629359451445515199e-08
3.629507709414381092e-08
3.629655967383246985e-08
3.629804225352112878e-08
3.629952483320978110e-08
3.630100741289844003e-08
3.630248999258709896e-08
3.630397257227575789e-08
3.630545515196441682e-08
3.630693773165307575e-08
3.630842031134173468e-08
3.630990289103039361e-08
3.631138547071905254e-08
3.631286805040771148e-08
3.631435063009636379e-08
3.631583320978502272e-08
3.631731578947368165e-08
3.631879836916234058e-08
3.632028094885099951e-08
3.632176352853965844e-08
3.632324610822831738e-08
3.632472868791697631e-08
3.632621126760563524e-08
3.632769384729428755e-08
3.632917642698294648e-08
3.633065900667160541e-08
3.633214158636026434e-08
3.633362416604892328e-08
3.633510674573758221e-08
3.633658932542624114e-08
3.633807190511490007e-08
3.633955448480355900e-08
3.634103706449221793e-08
3.634251964418087024e-08
3.634400222386952918e-08
3.634548480355818811e-08
3.634696738324684704e-08
3.634844996293550597e-08
3.634993254262416490e-08
3.635141512231282383e-08
3.635289770200148276e-08
3.635438028169014169e-08
3.635586286137880062e-08
3.635734544106745294e-08
3.635882802075611187e-08
3.636031060044477080e-08
3.636179318013342973e-08
3.636327575982208866e-08
3.636475833951074759e-08
3.636624091919940652e-08
3.636772349888806546e-08
3.636920607857672439e-08
3.637068865826538332e-08
3.637217123795403563e-08
3.637365381764269456e-08
3.637513639733135349e-08
3.637661897702001242e-08
3.637810155670867136e-08
3.637958413639733029e-08
3.638106671608598922e-08
3.638254929577464815e-08
3.638403187546330708e-08
3.638551445515196601e-08
3.638699703484061832e-08
3.638847961452927726e-08
3.638996219421793619e-08
3.639144477390659512e-08
3.639292735359525405e-08
3.639440993328391298e-08
3.639589251297257191e-08
3.639737509266123084e-08
3.639885767234988977e-08
3.640034025203854870e-08
3.640182283172720102e-08
3.640330541141585995e-08
3.640478799110451888e-08
3.640627057079317781e-08
3.640775315048183674e-08
3.640923573017049567e-08
3.641071830985915460e-08
3.641220088954781354e-08
3.641368346923647247e-08
3.641516604892513140e-08
3.641664862861378371e-08
3.641813120830244264e-08
3.641961378799110157e-08
3.642109636767976050e-08
3.642257894736841944e-08
3.642406152705707837e-08
3.642554410674573730e-08
3.642702668643439623e-08
3.642850926612305516e-08
3.642999184581171409e-08
3.643147442550036640e-08
3.643295700518902534e-08
3.643443958487768427e-08
3.643592216456634320e-08
3.643740474425500213e-08
3.643888732394366106e-08
3.644036990363231999e-08
3.644185248332097892e-08
3.644333506300963785e-08
3.644481764269829678e-08
3.644630022238694910e-08
3.644778280207560803e-08
3.644926538176426696e-08
3.645074796145292589e-08
3.645223054114158482e-08
3.645371312083024375e-08
3.645519570051890268e-08
3.645667828020756162e-08
3.645816085989622055e-08
3.645964343958487948e-08
3.646112601927353179e-08
3.646260859896219072e-08
3.646409117865084965e-08
3.646557375833950858e-08
3.646705633802816752e-08
3.646853891771682645e-08
3.647002149740548538e-08
3.647150407709414431e-08
3.647298665678280324e-08
3.647446923647146217e-08
3.647595181616011448e-08
3.647743439584877342e-08
3.647891697553743235e-08
3.648039955522609128e-08
3.648188213491475021e-08
3.648336471460340914e-08
3.648484729429206807e-08
3.648632987398072700e-08
3.648781245366938593e-08
3.648929503335804486e-08
3.649077761304669718e-08
3.649226019273535611e-08
3.649374277242401504e-08
3.649522535211267397e-08
3.649670793180133290e-08
3.649819051148999183e-08
3.649967309117865076e-08
3.650115567086730970e-08
3.650263825055596863e-08
3.650412083024462756e-08
3.650560340993327987e-08
3.650708598962193880e-08
3.650856856931059773e-08
3.651005114899925666e-08
3.651153372868791560e-08
3.651301630837657453e-08
3.651449888806523346e-08
3.651598146775389239e-08
3.651746404744255132e-08
3.651894662713120363e-08
3.652042920681986256e-08
3.652191178650852150e-08
3.652339436619718043e-08
3.652487694588583936e-08
3.652635952557449829e-08
3.652784210526315722e-08
3.652932468495181615e-08
3.653080726464047508e-08
3.653228984432913401e-08
3.653377242401778633e-08
3.653525500370644526e-08
3.653673758339510419e-08
3.653822016308376312e-08
3.653970274277242205e-08
3.654118532246108098e-08
3.654266790214973991e-08
3.654415048183839884e-08
3.654563306152705778e-08
3.654711564121571671e-08
3.654859822090436902e-08
3.655008080059302795e-08
3.655156338028168688e-08
3.655304595997034581e-08
3.655452853965900474e-08
3.655601111934766368e-08
3.655749369903632261e-08
3.655897627872498154e-08
3.656045885841364047e-08
3.656194143810229940e-08
3.656342401779095171e-08
3.656490659747961064e-08
3.656638917716826958e-08
3.656787175685692851e-08
3.656935433654558744e-08
3.657083691623424637e-08
3.657231949592290530e-08
3.657380207561156423e-08
3.657528465530022316e-08
3.657676723498888209e-08
3.657824981467753441e-08
3.657973239436619334e-08
3.658121497405485227e-08
3.658269755374351120e-08
3.658418013343217013e-08
3.658566271312082906e-08
3.658714529280948799e-08
3.658862787249814692e-08
3.659011045218680586e-08
3.659159303187546479e-08
3.659307561156411710e-08
3.659455819125277603e-08
3.659604077094143496e-08
3.659752335063009389e-08
3.659900593031875282e-08
3.660048851000741176e-08
3.660197108969607069e-08
3.660345366938472962e-08
3.660493624907338855e-08
3.660641882876204748e-08
3.660790140845069979e-08
3.660938398813935873e-08
3.661086656782801766e-08
3.661234914751667659e-08
3.661383172720533552e-08
3.661531430689399445e-08
3.661679688658265338e-08
3.661827946627131231e-08
3.661976204595997124e-08
3.662124462564863017e-08
3.662272720533728249e-08
3.662420978502594142e-08
3.662569236471460035e-08
3.662717494440325928e-08
3.662865752409191821e-08
3.663014010378057714e-08
3.663162268346923607e-08
3.663310526315789500e-08
3.663458784284655394e-08
3.663607042253521287e-08
3.663755300222386518e-08
3.663903558191252411e-08
3.664051816160118304e-08
3.664200074128984197e-08
3.664348332097850091e-08
3.664496590066715984e-08
3.664644848035581877e-08
3.664793106004447770e-08
3.664941363973313663e-08
3.665089621942179556e-08
3.665237879911044787e-08
3.665386137879910681e-08
3.665534395848776574e-08
3.665682653817642467e-08
3.665830911786508360e-08
3.665979169755374253e-08
3.666127427724240146e-08
3.666275685693106039e-08
3.666423943661971932e-08
3.666572201630837825e-08
3.666720459599703057e-08
3.666868717568568950e-08
3.667016975537434843e-08
3.667165233506300736e-08
3.667313491475166629e-08
3.667461749444032522e-08
3.667610007412898415e-08
3.667758265381764309e-08
3.667906523350630202e-08
3.668054781319495433e-08
3.668203039288361326e-08
3.668351297257227219e-08
3.668499555226093112e-08
3.668647813194959005e-08
3.668796071163824899e-08
3.668944329132690792e-08
3.669092587101556685e-08
3.669240845070422578e-08
3.669389103039288471e-08
3.669537361008154364e-08
3.669685618977019595e-08
3.669833876945885489e-08
3.669982134914751382e-08
3.670130392883617275e-08
3.670278650852483168e-08
3.670426908821349061e-08
3.670575166790214954e-08
3.670723424759080847e-08
3.670871682727946740e-08
3.671019940696811972e-08
3.671168198665677865e-08
3.671316456634543758e-08
3.671464714603409651e-08
3.671612972572275544e-08
3.671761230541141437e-08
3.671909488510007330e-08
3.672057746478873223e-08
3.672206004447739117e-08
3.672354262416605010e-08
3.672502520385470241e-08
3.672650778354336134e-08
3.672799036323202027e-08
3.672947294292067920e-08
3.673095552260933813e-08
3.673243810229799707e-08
3.673392068198665600e-08
3.673540326167531493e-08
3.673688584136397386e-08
3.673836842105263279e-08
3.673985100074128510e-08
3.674133358042994403e-08
3.674281616011860297e-08
3.674429873980726190e-08
3.674578131949592083e-08
3.674726389918457976e-08
3.674874647887323869e-08
3.675022905856189762e-08
3.675171163825055655e-08
3.675319421793921548e-08
3.675467679762786780e-08
3.675615937731652673e-08
3.675764195700518566e-08
3.675912453669384459e-08
3.676060711638250352e-08
3.676208969607116245e-08
3.676357227575982138e-08
3.676505485544848031e-08
3.676653743513713925e-08
3.676802001482579818e-08
3.676950259451445049e-08
3.677098517420310942e-08
3.677246775389176835e-08
3.677395033358042728e-08
3.677543291326908621e-08
3.677691549295774515e-08
3.677839807264640408e-08
3.677988065233506301e-08
3.678136323202372194e-08
3.678284581171238087e-08
3.678432839140103318e-08
3.678581097108969211e-08
3.678729355077835105e-08
3.678877613046700998e-08
3.679025871015566891e-08
