-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-2.620000000000000107e-01
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-8.899999999999999578e-02
2.550000000000000044e-01
8.100000000000000255e-02
-8.899999999999999578e-02
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
3.390000000000000235e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
3.390000000000000235e-01
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
2.550000000000000044e-01
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
3.390000000000000235e-01
2.550000000000000044e-01
2.550000000000000044e-01
-1.759999999999999898e-01
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
3.390000000000000235e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
1.680000000000000104e-01
-1.759999999999999898e-01
2.550000000000000044e-01
8.100000000000000255e-02
-3.000000000000000062e-03
2.550000000000000044e-01
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-1.759999999999999898e-01
2.550000000000000044e-01
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
-1.759999999999999898e-01
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
2.550000000000000044e-01
2.550000000000000044e-01
-1.759999999999999898e-01
-1.759999999999999898e-01
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
3.390000000000000235e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-1.759999999999999898e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
2.550000000000000044e-01
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-1.759999999999999898e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
2.550000000000000044e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
2.550000000000000044e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
3.390000000000000235e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
2.550000000000000044e-01
1.680000000000000104e-01
3.390000000000000235e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
3.390000000000000235e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
2.550000000000000044e-01
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
-3.000000000000000062e-03
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
2.550000000000000044e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
2.550000000000000044e-01
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
-1.759999999999999898e-01
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
1.680000000000000104e-01
2.550000000000000044e-01
8.100000000000000255e-02
3.390000000000000235e-01
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
2.550000000000000044e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
2.550000000000000044e-01
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
3.390000000000000235e-01
-1.759999999999999898e-01
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
2.550000000000000044e-01
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.550000000000000044e-01
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
-1.759999999999999898e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-8.899999999999999578e-02
-8.899999999999999578e-02
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
2.550000000000000044e-01
2.550000000000000044e-01
1.680000000000000104e-01
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
2.550000000000000044e-01
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
2.550000000000000044e-01
3.390000000000000235e-01
1.680000000000000104e-01
2.550000000000000044e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
8.100000000000000255e-02
-1.759999999999999898e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
3.390000000000000235e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
2.550000000000000044e-01
3.390000000000000235e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-8.899999999999999578e-02
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
3.390000000000000235e-01
8.100000000000000255e-02
1.680000000000000104e-01
2.550000000000000044e-01
8.100000000000000255e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
-1.759999999999999898e-01
2.550000000000000044e-01
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
2.550000000000000044e-01
-8.899999999999999578e-02
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
-8.899999999999999578e-02
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
2.550000000000000044e-01
1.680000000000000104e-01
2.550000000000000044e-01
1.680000000000000104e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
2.550000000000000044e-01
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
2.550000000000000044e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
-8.899999999999999578e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
-8.899999999999999578e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-3.000000000000000062e-03
1.680000000000000104e-01
2.550000000000000044e-01
-8.899999999999999578e-02
3.390000000000000235e-01
-1.759999999999999898e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
2.550000000000000044e-01
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
2.550000000000000044e-01
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
2.550000000000000044e-01
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
-8.899999999999999578e-02
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
1.680000000000000104e-01
-3.000000000000000062e-03
1.680000000000000104e-01
2.550000000000000044e-01
1.680000000000000104e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
2.550000000000000044e-01
1.680000000000000104e-01
1.680000000000000104e-01
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
