-1.508000000000000007e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.441999999999999948e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.508000000000000007e+00
-1.913000000000000034e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.844000000000000083e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.844000000000000083e+00
-1.778000000000000025e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.441999999999999948e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.844000000000000083e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.778000000000000025e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.711999999999999966e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.913000000000000034e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.913000000000000034e+00
-1.643000000000000016e+00
-1.913000000000000034e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.913000000000000034e+00
-1.711999999999999966e+00
-1.913000000000000034e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.844000000000000083e+00
-1.844000000000000083e+00
-1.979000000000000092e+00
-1.844000000000000083e+00
-1.844000000000000083e+00
-1.711999999999999966e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.249000000000000110e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-2.113999999999999879e+00
-2.314999999999999947e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.383999999999999897e+00
-2.314999999999999947e+00
-2.314999999999999947e+00
-2.450000000000000178e+00
-2.314999999999999947e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.182999999999999829e+00
-2.383999999999999897e+00
-2.584999999999999964e+00
-2.314999999999999947e+00
-2.383999999999999897e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.789000000000000146e+00
-2.653999999999999915e+00
-2.922000000000000153e+00
-2.789000000000000146e+00
-2.720000000000000195e+00
-2.854999999999999982e+00
-2.653999999999999915e+00
-2.789000000000000146e+00
-2.854999999999999982e+00
-2.922000000000000153e+00
-3.460999999999999854e+00
-3.259999999999999787e+00
-2.990000000000000213e+00
-3.259999999999999787e+00
-3.259999999999999787e+00
-3.259999999999999787e+00
-3.190999999999999837e+00
-3.125000000000000000e+00
-3.460999999999999854e+00
-3.596000000000000085e+00
-3.460999999999999854e+00
-3.866000000000000103e+00
-4.075000000000000178e+00
-4.075000000000000178e+00
-3.866000000000000103e+00
-4.296999999999999709e+00
-4.149000000000000021e+00
-4.075000000000000178e+00
-4.149000000000000021e+00
-4.589999999999999858e+00
-4.737000000000000099e+00
-5.033000000000000362e+00
-5.253999999999999559e+00
-5.033000000000000362e+00
-5.179999999999999716e+00
-5.107000000000000206e+00
-5.916000000000000369e+00
-5.253999999999999559e+00
-5.328000000000000291e+00
-5.844999999999999751e+00
-6.876000000000000334e+00
-6.802999999999999936e+00
-6.211999999999999744e+00
-7.174000000000000377e+00
-7.174000000000000377e+00
-6.802999999999999936e+00
-6.655000000000000249e+00
-8.044999999999999929e+00
-9.079000000000000625e+00
-8.044999999999999929e+00
-9.157999999999999474e+00
-8.760999999999999233e+00
-9.394999999999999574e+00
-9.634000000000000341e+00
-9.634000000000000341e+00
-9.871000000000000441e+00
-1.094100000000000072e+01
-1.102500000000000036e+01
-1.011100000000000065e+01
-1.060500000000000043e+01
-1.144200000000000017e+01
-1.219899999999999984e+01
-1.219899999999999984e+01
-1.203100000000000058e+01
-1.278700000000000081e+01
-1.236700000000000088e+01
-1.406000000000000050e+01
-1.287100000000000044e+01
-1.466099999999999959e+01
-1.457499999999999929e+01
-1.474499999999999922e+01
-1.440199999999999925e+01
-1.457499999999999929e+01
-1.508900000000000041e+01
-1.508900000000000041e+01
-1.500300000000000011e+01
-1.474499999999999922e+01
-1.654799999999999827e+01
-1.646399999999999864e+01
-1.654799999999999827e+01
-1.637800000000000011e+01
-1.646399999999999864e+01
-1.705999999999999872e+01
-1.646399999999999864e+01
-1.663500000000000156e+01
-1.680600000000000094e+01
-1.705999999999999872e+01
-1.731700000000000017e+01
-1.731700000000000017e+01
-1.723100000000000165e+01
-1.765899999999999892e+01
-1.748799999999999955e+01
-1.774299999999999855e+01
-1.757199999999999918e+01
-1.765899999999999892e+01
-1.757199999999999918e+01
-1.765899999999999892e+01
-1.740099999999999980e+01
-1.748799999999999955e+01
-1.774299999999999855e+01
-1.740099999999999980e+01
-1.757199999999999918e+01
-1.748799999999999955e+01
-1.723100000000000165e+01
-1.663500000000000156e+01
-1.705999999999999872e+01
-1.714699999999999847e+01
-1.629100000000000037e+01
-1.637800000000000011e+01
-1.663500000000000156e+01
-1.646399999999999864e+01
-1.654799999999999827e+01
-1.586299999999999955e+01
-1.568999999999999950e+01
-1.594699999999999918e+01
-1.526200000000000045e+01
-1.526200000000000045e+01
-1.448799999999999955e+01
-1.500300000000000011e+01
-1.491900000000000048e+01
-1.457499999999999929e+01
-1.466099999999999959e+01
-1.345899999999999963e+01
-1.354599999999999937e+01
-1.253500000000000014e+01
-1.329100000000000037e+01
-1.354599999999999937e+01
-1.329100000000000037e+01
-1.320700000000000074e+01
-1.278700000000000081e+01
-1.219899999999999984e+01
-1.203100000000000058e+01
-1.152599999999999980e+01
-1.261899999999999977e+01
-1.152599999999999980e+01
-1.135800000000000054e+01
-1.152599999999999980e+01
-1.152599999999999980e+01
-1.035200000000000031e+01
-1.127399999999999913e+01
-1.018900000000000006e+01
-1.035200000000000031e+01
-9.634000000000000341e+00
-9.791999999999999815e+00
-1.043699999999999939e+01
-9.394999999999999574e+00
-1.011100000000000065e+01
-1.003200000000000003e+01
-8.839999999999999858e+00
-8.127000000000000668e+00
-8.839999999999999858e+00
-8.682000000000000384e+00
-8.602999999999999758e+00
-8.442999999999999616e+00
-8.285000000000000142e+00
-8.442999999999999616e+00
-7.331999999999999851e+00
-7.886999999999999567e+00
-7.253000000000000114e+00
-6.581000000000000405e+00
-6.729000000000000092e+00
-6.358999999999999986e+00
-6.581000000000000405e+00
-6.506999999999999673e+00
-6.432999999999999829e+00
-6.506999999999999673e+00
-5.033000000000000362e+00
-5.402000000000000135e+00
-5.623000000000000220e+00
-5.697000000000000064e+00
-5.475999999999999979e+00
-5.253999999999999559e+00
-5.402000000000000135e+00
-4.737000000000000099e+00
-4.737000000000000099e+00
-4.810999999999999943e+00
-4.222999999999999865e+00
-4.296999999999999709e+00
-3.866000000000000103e+00
-3.932999999999999829e+00
-3.395000000000000018e+00
-3.866000000000000103e+00
-3.259999999999999787e+00
-3.125000000000000000e+00
-3.662999999999999812e+00
-2.922000000000000153e+00
-3.125000000000000000e+00
-3.190999999999999837e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.048000000000000043e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.778000000000000025e+00
-2.048000000000000043e+00
-1.711999999999999966e+00
-9.020000000000000240e-01
-1.036999999999999922e+00
-8.359999999999999654e-01
-1.171999999999999931e+00
-2.250000000000000056e-01
-5.300000000000000266e-01
-5.909999999999999698e-01
-5.909999999999999698e-01
-2.859999999999999765e-01
-2.250000000000000056e-01
5.699999999999999512e-01
3.250000000000000111e-01
3.250000000000000111e-01
6.310000000000000053e-01
8.139999999999999458e-01
6.310000000000000053e-01
6.919999999999999485e-01
5.699999999999999512e-01
9.979999999999999982e-01
1.302999999999999936e+00
7.530000000000000027e-01
1.058999999999999941e+00
1.792000000000000037e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.975999999999999979e+00
1.975999999999999979e+00
1.852999999999999980e+00
1.852999999999999980e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.559000000000000163e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.891999999999999904e+00
3.113999999999999879e+00
3.001999999999999780e+00
2.835999999999999854e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.278999999999999915e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.113999999999999879e+00
3.388999999999999790e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.388999999999999790e+00
3.166999999999999815e+00
2.891999999999999904e+00
3.113999999999999879e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.891999999999999904e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.448999999999999844e+00
2.779999999999999805e+00
2.779999999999999805e+00
1.975999999999999979e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.220000000000000195e+00
1.913999999999999924e+00
2.220000000000000195e+00
1.913999999999999924e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.731000000000000094e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.487000000000000099e+00
9.979999999999999982e-01
1.181000000000000050e+00
6.310000000000000053e-01
8.750000000000000000e-01
8.139999999999999458e-01
8.139999999999999458e-01
6.310000000000000053e-01
5.699999999999999512e-01
6.919999999999999485e-01
2.030000000000000138e-01
5.090000000000000080e-01
5.090000000000000080e-01
5.090000000000000080e-01
3.860000000000000098e-01
8.100000000000000255e-02
8.100000000000000255e-02
3.250000000000000111e-01
8.100000000000000255e-02
1.419999999999999873e-01
-1.019999999999999934e-01
2.000000000000000042e-02
8.100000000000000255e-02
2.000000000000000042e-02
8.100000000000000255e-02
8.100000000000000255e-02
2.000000000000000042e-02
8.100000000000000255e-02
-1.640000000000000069e-01
-4.100000000000000172e-02
2.000000000000000042e-02
-4.100000000000000172e-02
-4.100000000000000172e-02
-1.019999999999999934e-01
-4.100000000000000172e-02
-4.100000000000000172e-02
2.000000000000000042e-02
2.000000000000000042e-02
8.100000000000000255e-02
2.000000000000000042e-02
8.100000000000000255e-02
-4.100000000000000172e-02
1.419999999999999873e-01
8.100000000000000255e-02
2.640000000000000124e-01
-4.100000000000000172e-02
1.419999999999999873e-01
8.100000000000000255e-02
8.100000000000000255e-02
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.250000000000000111e-01
6.310000000000000053e-01
4.480000000000000093e-01
5.699999999999999512e-01
7.530000000000000027e-01
5.699999999999999512e-01
8.750000000000000000e-01
8.750000000000000000e-01
8.750000000000000000e-01
9.370000000000000551e-01
9.370000000000000551e-01
1.058999999999999941e+00
1.364000000000000101e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.731000000000000094e+00
2.036999999999999922e+00
1.669999999999999929e+00
1.731000000000000094e+00
2.036999999999999922e+00
1.792000000000000037e+00
1.975999999999999979e+00
1.975999999999999979e+00
2.220000000000000195e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.615000000000000213e+00
2.779999999999999805e+00
