-2.113999999999999879e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.182999999999999829e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.182999999999999829e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-1.844000000000000083e+00
-2.182999999999999829e+00
-2.182999999999999829e+00
-2.048000000000000043e+00
-2.249000000000000110e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.182999999999999829e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.182999999999999829e+00
-2.048000000000000043e+00
-2.182999999999999829e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.844000000000000083e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.844000000000000083e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-1.844000000000000083e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.844000000000000083e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-1.844000000000000083e+00
-2.249000000000000110e+00
-1.844000000000000083e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.249000000000000110e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-2.182999999999999829e+00
-1.778000000000000025e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.979000000000000092e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-1.979000000000000092e+00
-1.844000000000000083e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-1.979000000000000092e+00
-2.182999999999999829e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.249000000000000110e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-2.182999999999999829e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.182999999999999829e+00
-2.314999999999999947e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-2.383999999999999897e+00
-2.249000000000000110e+00
-2.314999999999999947e+00
-2.113999999999999879e+00
-2.113999999999999879e+00
-2.249000000000000110e+00
-2.314999999999999947e+00
-2.249000000000000110e+00
-2.314999999999999947e+00
-2.383999999999999897e+00
-2.383999999999999897e+00
-2.450000000000000178e+00
-2.383999999999999897e+00
-2.249000000000000110e+00
-2.314999999999999947e+00
-2.450000000000000178e+00
-2.383999999999999897e+00
-2.383999999999999897e+00
-2.653999999999999915e+00
-2.249000000000000110e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.789000000000000146e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.854999999999999982e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.990000000000000213e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-3.056999999999999940e+00
-2.922000000000000153e+00
-3.125000000000000000e+00
-3.056999999999999940e+00
-3.326000000000000068e+00
-3.190999999999999837e+00
-3.528000000000000025e+00
-3.125000000000000000e+00
-3.259999999999999787e+00
-3.460999999999999854e+00
-3.125000000000000000e+00
-3.259999999999999787e+00
-3.460999999999999854e+00
-3.460999999999999854e+00
-3.662999999999999812e+00
-3.259999999999999787e+00
-4.149000000000000021e+00
-3.798000000000000043e+00
-3.730999999999999872e+00
-3.662999999999999812e+00
-3.932999999999999829e+00
-3.730999999999999872e+00
-4.296999999999999709e+00
-4.442000000000000171e+00
-3.932999999999999829e+00
-4.296999999999999709e+00
-4.663000000000000256e+00
-4.516000000000000014e+00
-4.884999999999999787e+00
-5.033000000000000362e+00
-4.442000000000000171e+00
-4.958999999999999631e+00
-5.107000000000000206e+00
-5.549999999999999822e+00
-5.402000000000000135e+00
-5.179999999999999716e+00
-5.844999999999999751e+00
-5.623000000000000220e+00
-6.432999999999999829e+00
-5.623000000000000220e+00
-6.358999999999999986e+00
-6.950000000000000178e+00
-6.802999999999999936e+00
-6.506999999999999673e+00
-7.410999999999999588e+00
-8.364000000000000767e+00
-6.802999999999999936e+00
-8.682000000000000384e+00
-8.839999999999999858e+00
-8.127000000000000668e+00
-9.316000000000000725e+00
-9.554999999999999716e+00
-9.394999999999999574e+00
-1.035200000000000031e+01
-1.236700000000000088e+01
-1.144200000000000017e+01
-1.043699999999999939e+01
-1.043699999999999939e+01
-1.135800000000000054e+01
-1.135800000000000054e+01
-1.052100000000000080e+01
-1.253500000000000014e+01
-1.211500000000000021e+01
-1.312299999999999933e+01
-1.320700000000000074e+01
-1.397400000000000020e+01
-1.371700000000000053e+01
-1.345899999999999963e+01
-1.303899999999999970e+01
-1.337500000000000000e+01
-1.440199999999999925e+01
-1.620700000000000074e+01
-1.568999999999999950e+01
-1.723100000000000165e+01
-1.620700000000000074e+01
-1.517600000000000016e+01
-1.586299999999999955e+01
-1.560599999999999987e+01
-1.791300000000000026e+01
-1.723100000000000165e+01
-1.748799999999999955e+01
-1.808399999999999963e+01
-1.782900000000000063e+01
-1.816799999999999926e+01
-1.800000000000000000e+01
-1.833899999999999864e+01
-1.765899999999999892e+01
-1.850900000000000034e+01
-1.885000000000000142e+01
-1.885000000000000142e+01
-1.910800000000000054e+01
-1.867999999999999972e+01
-1.902100000000000080e+01
-1.893700000000000117e+01
-1.919200000000000017e+01
-1.902100000000000080e+01
-1.919200000000000017e+01
-1.927799999999999869e+01
-1.936199999999999832e+01
-1.927799999999999869e+01
-1.919200000000000017e+01
-1.910800000000000054e+01
-1.919200000000000017e+01
-1.885000000000000142e+01
-1.885000000000000142e+01
-1.850900000000000034e+01
-1.893700000000000117e+01
-1.825499999999999901e+01
-1.867999999999999972e+01
-1.885000000000000142e+01
-1.808399999999999963e+01
-1.765899999999999892e+01
-1.808399999999999963e+01
-1.765899999999999892e+01
-1.731700000000000017e+01
-1.697599999999999909e+01
-1.671900000000000119e+01
-1.757199999999999918e+01
-1.757199999999999918e+01
-1.705999999999999872e+01
-1.671900000000000119e+01
-1.620700000000000074e+01
-1.620700000000000074e+01
-1.526200000000000045e+01
-1.594699999999999918e+01
-1.551999999999999957e+01
-1.543299999999999983e+01
-1.586299999999999955e+01
-1.414400000000000013e+01
-1.500300000000000011e+01
-1.363199999999999967e+01
-1.414400000000000013e+01
-1.414400000000000013e+01
-1.337500000000000000e+01
-1.397400000000000020e+01
-1.295500000000000007e+01
-1.287100000000000044e+01
-1.312299999999999933e+01
-1.388700000000000045e+01
-1.329100000000000037e+01
-1.194699999999999918e+01
-1.135800000000000054e+01
-1.118999999999999950e+01
-1.228299999999999947e+01
-1.102500000000000036e+01
-1.160999999999999943e+01
-1.094100000000000072e+01
-1.003200000000000003e+01
-9.634000000000000341e+00
-1.026800000000000068e+01
-9.474000000000000199e+00
-9.791999999999999815e+00
-9.157999999999999474e+00
-9.474000000000000199e+00
-8.044999999999999929e+00
-9.157999999999999474e+00
-9.157999999999999474e+00
-8.839999999999999858e+00
-7.568999999999999950e+00
-8.602999999999999758e+00
-7.568999999999999950e+00
-8.127000000000000668e+00
-7.966000000000000192e+00
-8.127000000000000668e+00
-7.253000000000000114e+00
-8.285000000000000142e+00
-7.650999999999999801e+00
-6.802999999999999936e+00
-6.137999999999999901e+00
-7.024000000000000021e+00
-6.064000000000000057e+00
-6.432999999999999829e+00
-5.916000000000000369e+00
-5.844999999999999751e+00
-5.697000000000000064e+00
-5.916000000000000369e+00
-5.990000000000000213e+00
-5.253999999999999559e+00
-4.884999999999999787e+00
-4.516000000000000014e+00
-5.549999999999999822e+00
-4.663000000000000256e+00
-4.663000000000000256e+00
-4.663000000000000256e+00
-4.001000000000000334e+00
-3.528000000000000025e+00
-3.528000000000000025e+00
-3.259999999999999787e+00
-2.314999999999999947e+00
-3.395000000000000018e+00
-2.519000000000000128e+00
-2.990000000000000213e+00
-2.720000000000000195e+00
-2.249000000000000110e+00
-1.372999999999999998e+00
-1.979000000000000092e+00
-2.789000000000000146e+00
-1.778000000000000025e+00
-9.020000000000000240e-01
-1.778000000000000025e+00
-9.020000000000000240e-01
-1.036999999999999922e+00
-5.909999999999999698e-01
-8.359999999999999654e-01
-1.171999999999999931e+00
-4.079999999999999738e-01
-2.250000000000000056e-01
2.000000000000000042e-02
-3.469999999999999751e-01
-2.859999999999999765e-01
2.640000000000000124e-01
7.530000000000000027e-01
2.640000000000000124e-01
3.860000000000000098e-01
8.139999999999999458e-01
1.548000000000000043e+00
8.139999999999999458e-01
9.979999999999999982e-01
1.181000000000000050e+00
1.608999999999999986e+00
1.487000000000000099e+00
1.792000000000000037e+00
1.975999999999999979e+00
1.731000000000000094e+00
1.487000000000000099e+00
2.281000000000000139e+00
2.726999999999999869e+00
2.158999999999999808e+00
1.975999999999999979e+00
2.281000000000000139e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.615000000000000213e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.222999999999999865e+00
2.947999999999999954e+00
3.113999999999999879e+00
3.278999999999999915e+00
3.334999999999999964e+00
3.334999999999999964e+00
3.500999999999999890e+00
3.556999999999999940e+00
3.388999999999999790e+00
3.500999999999999890e+00
3.278999999999999915e+00
3.500999999999999890e+00
3.722999999999999865e+00
3.556999999999999940e+00
3.722999999999999865e+00
3.556999999999999940e+00
3.665999999999999925e+00
3.609999999999999876e+00
3.609999999999999876e+00
3.609999999999999876e+00
3.665999999999999925e+00
3.609999999999999876e+00
3.609999999999999876e+00
3.665999999999999925e+00
3.609999999999999876e+00
3.665999999999999925e+00
3.500999999999999890e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.556999999999999940e+00
3.278999999999999915e+00
3.444999999999999840e+00
3.334999999999999964e+00
3.609999999999999876e+00
3.444999999999999840e+00
3.388999999999999790e+00
3.113999999999999879e+00
3.222999999999999865e+00
3.001999999999999780e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.036999999999999922e+00
1.852999999999999980e+00
2.097999999999999865e+00
2.220000000000000195e+00
1.913999999999999924e+00
1.548000000000000043e+00
1.425000000000000044e+00
1.364000000000000101e+00
1.181000000000000050e+00
1.487000000000000099e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.181000000000000050e+00
9.370000000000000551e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.058999999999999941e+00
8.750000000000000000e-01
7.530000000000000027e-01
6.310000000000000053e-01
6.919999999999999485e-01
7.530000000000000027e-01
5.090000000000000080e-01
6.919999999999999485e-01
3.860000000000000098e-01
6.919999999999999485e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
2.640000000000000124e-01
1.419999999999999873e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.030000000000000138e-01
3.250000000000000111e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
7.530000000000000027e-01
6.310000000000000053e-01
3.860000000000000098e-01
5.090000000000000080e-01
7.530000000000000027e-01
5.699999999999999512e-01
5.090000000000000080e-01
6.310000000000000053e-01
6.919999999999999485e-01
8.750000000000000000e-01
8.139999999999999458e-01
1.058999999999999941e+00
8.750000000000000000e-01
9.370000000000000551e-01
1.241999999999999993e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.241999999999999993e+00
2.097999999999999865e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.913999999999999924e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.097999999999999865e+00
2.220000000000000195e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.615000000000000213e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.891999999999999904e+00
3.001999999999999780e+00
2.947999999999999954e+00
3.057999999999999829e+00
2.947999999999999954e+00
2.835999999999999854e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.113999999999999879e+00
2.947999999999999954e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.334999999999999964e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.166999999999999815e+00
3.388999999999999790e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.278999999999999915e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.222999999999999865e+00
