5.120000000000000107e-01
4.249999999999999889e-01
5.979999999999999760e-01
4.249999999999999889e-01
7.690000000000000169e-01
5.979999999999999760e-01
5.979999999999999760e-01
8.559999999999999831e-01
5.979999999999999760e-01
5.979999999999999760e-01
6.820000000000000506e-01
6.820000000000000506e-01
6.820000000000000506e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.979999999999999760e-01
5.120000000000000107e-01
4.249999999999999889e-01
6.820000000000000506e-01
5.979999999999999760e-01
5.979999999999999760e-01
5.979999999999999760e-01
5.979999999999999760e-01
6.820000000000000506e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.979999999999999760e-01
4.249999999999999889e-01
5.120000000000000107e-01
3.390000000000000235e-01
6.820000000000000506e-01
5.979999999999999760e-01
5.120000000000000107e-01
5.979999999999999760e-01
6.820000000000000506e-01
5.120000000000000107e-01
4.249999999999999889e-01
5.979999999999999760e-01
5.120000000000000107e-01
5.120000000000000107e-01
7.690000000000000169e-01
6.820000000000000506e-01
5.979999999999999760e-01
4.249999999999999889e-01
6.820000000000000506e-01
5.120000000000000107e-01
6.820000000000000506e-01
5.120000000000000107e-01
6.820000000000000506e-01
4.249999999999999889e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.979999999999999760e-01
4.249999999999999889e-01
5.120000000000000107e-01
6.820000000000000506e-01
5.979999999999999760e-01
5.979999999999999760e-01
3.390000000000000235e-01
4.249999999999999889e-01
3.390000000000000235e-01
5.120000000000000107e-01
3.390000000000000235e-01
5.120000000000000107e-01
5.120000000000000107e-01
5.120000000000000107e-01
3.390000000000000235e-01
5.979999999999999760e-01
3.390000000000000235e-01
5.979999999999999760e-01
6.820000000000000506e-01
6.820000000000000506e-01
4.249999999999999889e-01
5.120000000000000107e-01
3.390000000000000235e-01
3.390000000000000235e-01
3.390000000000000235e-01
5.120000000000000107e-01
3.390000000000000235e-01
5.979999999999999760e-01
4.249999999999999889e-01
5.979999999999999760e-01
4.249999999999999889e-01
5.120000000000000107e-01
3.390000000000000235e-01
5.979999999999999760e-01
3.390000000000000235e-01
4.249999999999999889e-01
3.390000000000000235e-01
3.390000000000000235e-01
4.249999999999999889e-01
5.120000000000000107e-01
5.120000000000000107e-01
5.120000000000000107e-01
5.120000000000000107e-01
3.390000000000000235e-01
5.979999999999999760e-01
5.120000000000000107e-01
4.249999999999999889e-01
3.390000000000000235e-01
4.249999999999999889e-01
5.120000000000000107e-01
5.120000000000000107e-01
2.550000000000000044e-01
3.390000000000000235e-01
4.249999999999999889e-01
5.120000000000000107e-01
5.120000000000000107e-01
4.249999999999999889e-01
2.550000000000000044e-01
3.390000000000000235e-01
4.249999999999999889e-01
4.249999999999999889e-01
4.249999999999999889e-01
2.550000000000000044e-01
4.249999999999999889e-01
4.249999999999999889e-01
3.390000000000000235e-01
1.680000000000000104e-01
5.120000000000000107e-01
4.249999999999999889e-01
4.249999999999999889e-01
4.249999999999999889e-01
5.120000000000000107e-01
3.390000000000000235e-01
3.390000000000000235e-01
2.550000000000000044e-01
3.390000000000000235e-01
3.390000000000000235e-01
2.550000000000000044e-01
4.249999999999999889e-01
4.249999999999999889e-01
5.120000000000000107e-01
4.249999999999999889e-01
4.249999999999999889e-01
2.550000000000000044e-01
4.249999999999999889e-01
3.390000000000000235e-01
3.390000000000000235e-01
4.249999999999999889e-01
2.550000000000000044e-01
4.249999999999999889e-01
3.390000000000000235e-01
4.249999999999999889e-01
3.390000000000000235e-01
2.550000000000000044e-01
2.550000000000000044e-01
3.390000000000000235e-01
1.680000000000000104e-01
2.550000000000000044e-01
3.390000000000000235e-01
2.550000000000000044e-01
3.390000000000000235e-01
2.550000000000000044e-01
1.680000000000000104e-01
1.680000000000000104e-01
4.249999999999999889e-01
8.100000000000000255e-02
3.390000000000000235e-01
-3.000000000000000062e-03
3.390000000000000235e-01
1.680000000000000104e-01
1.680000000000000104e-01
1.680000000000000104e-01
3.390000000000000235e-01
8.100000000000000255e-02
2.550000000000000044e-01
2.550000000000000044e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.680000000000000104e-01
8.100000000000000255e-02
1.680000000000000104e-01
1.680000000000000104e-01
-3.000000000000000062e-03
3.390000000000000235e-01
-3.000000000000000062e-03
3.390000000000000235e-01
-8.899999999999999578e-02
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
-3.000000000000000062e-03
-3.000000000000000062e-03
8.100000000000000255e-02
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
1.680000000000000104e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-3.000000000000000062e-03
-1.759999999999999898e-01
-1.759999999999999898e-01
-1.759999999999999898e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
8.100000000000000255e-02
-2.620000000000000107e-01
-8.899999999999999578e-02
-8.899999999999999578e-02
-8.899999999999999578e-02
-2.620000000000000107e-01
-1.759999999999999898e-01
-1.759999999999999898e-01
-2.620000000000000107e-01
-3.459999999999999742e-01
-4.329999999999999960e-01
-2.620000000000000107e-01
-1.759999999999999898e-01
-4.329999999999999960e-01
-4.329999999999999960e-01
-3.459999999999999742e-01
-3.459999999999999742e-01
-5.200000000000000178e-01
-3.459999999999999742e-01
-6.899999999999999467e-01
-4.329999999999999960e-01
-6.059999999999999831e-01
-5.200000000000000178e-01
-6.059999999999999831e-01
-6.899999999999999467e-01
-7.770000000000000240e-01
-7.770000000000000240e-01
-6.899999999999999467e-01
-7.770000000000000240e-01
-7.770000000000000240e-01
-6.899999999999999467e-01
-7.770000000000000240e-01
-7.770000000000000240e-01
-7.770000000000000240e-01
-1.120000000000000107e+00
-1.120000000000000107e+00
-1.034000000000000030e+00
-1.120000000000000107e+00
-8.629999999999999893e-01
-9.469999999999999529e-01
-1.463999999999999968e+00
-1.207000000000000073e+00
-8.629999999999999893e-01
-1.207000000000000073e+00
-1.975999999999999979e+00
-1.377999999999999892e+00
-1.889999999999999902e+00
-1.548000000000000043e+00
-1.548000000000000043e+00
-1.806000000000000050e+00
-2.060000000000000053e+00
-2.230999999999999872e+00
-1.719000000000000083e+00
-1.975999999999999979e+00
-1.719000000000000083e+00
-2.317000000000000171e+00
-2.487999999999999989e+00
-2.658999999999999808e+00
-2.829000000000000181e+00
-2.317000000000000171e+00
-2.572000000000000064e+00
-3.596000000000000085e+00
-2.572000000000000064e+00
-2.742999999999999883e+00
-3.936999999999999833e+00
-4.192000000000000171e+00
-3.680000000000000160e+00
-3.424999999999999822e+00
-3.850000000000000089e+00
-3.508999999999999897e+00
-4.362000000000000099e+00
-3.850000000000000089e+00
-4.107999999999999652e+00
-5.113999999999999879e+00
-5.278999999999999915e+00
-5.278999999999999915e+00
-4.107999999999999652e+00
-4.950999999999999623e+00
-5.278999999999999915e+00
-4.703999999999999737e+00
-5.445000000000000284e+00
-6.182999999999999829e+00
-5.607999999999999652e+00
-5.935999999999999943e+00
-6.921999999999999709e+00
-5.855000000000000426e+00
-6.182999999999999829e+00
-6.839999999999999858e+00
-7.416000000000000369e+00
-7.086999999999999744e+00
-7.168999999999999595e+00
-7.578999999999999737e+00
-6.839999999999999858e+00
-8.288999999999999702e+00
-6.592999999999999972e+00
-8.753000000000000114e+00
-8.212999999999999190e+00
-9.057999999999999829e+00
-8.673999999999999488e+00
-9.214000000000000412e+00
-8.596999999999999531e+00
-9.750999999999999446e+00
-1.126900000000000013e+01
-1.029100000000000037e+01
-1.059900000000000020e+01
-9.983000000000000540e+00
-1.044400000000000084e+01
-1.044400000000000084e+01
-1.176500000000000057e+01
-1.059900000000000020e+01
-9.442999999999999616e+00
-1.148000000000000043e+01
-1.090399999999999991e+01
-1.126900000000000013e+01
-1.162299999999999933e+01
-1.219100000000000072e+01
-1.304100000000000037e+01
-1.204800000000000004e+01
-1.140900000000000070e+01
-1.325500000000000078e+01
-1.311200000000000010e+01
-1.367999999999999972e+01
-1.289799999999999969e+01
-1.367999999999999972e+01
-1.197700000000000031e+01
-1.289799999999999969e+01
-1.332600000000000051e+01
-1.332600000000000051e+01
-1.360899999999999999e+01
-1.443399999999999928e+01
-1.469400000000000084e+01
-1.462800000000000011e+01
-1.462800000000000011e+01
-1.469400000000000084e+01
-1.482399999999999984e+01
-1.436800000000000033e+01
-1.430400000000000027e+01
-1.540700000000000003e+01
-1.456400000000000006e+01
-1.456400000000000006e+01
-1.495100000000000051e+01
-1.456400000000000006e+01
-1.469400000000000084e+01
-1.559999999999999964e+01
-1.521100000000000030e+01
-1.534099999999999930e+01
-1.559999999999999964e+01
-1.553400000000000070e+01
-1.547100000000000009e+01
-1.534099999999999930e+01
-1.553400000000000070e+01
-1.566399999999999970e+01
-1.559999999999999964e+01
-1.559999999999999964e+01
-1.547100000000000009e+01
-1.559999999999999964e+01
-1.540700000000000003e+01
-1.547100000000000009e+01
-1.534099999999999930e+01
-1.547100000000000009e+01
-1.559999999999999964e+01
-1.559999999999999964e+01
-1.501699999999999946e+01
-1.540700000000000003e+01
-1.521100000000000030e+01
-1.501699999999999946e+01
-1.443399999999999928e+01
-1.547100000000000009e+01
-1.501699999999999946e+01
-1.488700000000000045e+01
-1.495100000000000051e+01
-1.449799999999999933e+01
-1.488700000000000045e+01
-1.462800000000000011e+01
-1.423799999999999955e+01
-1.456400000000000006e+01
-1.456400000000000006e+01
-1.430400000000000027e+01
-1.449799999999999933e+01
-1.430400000000000027e+01
-1.423799999999999955e+01
-1.346599999999999930e+01
-1.353800000000000026e+01
-1.325500000000000078e+01
-1.360899999999999999e+01
-1.382000000000000028e+01
-1.204800000000000004e+01
-1.346599999999999930e+01
-1.268699999999999939e+01
-1.283000000000000007e+01
-1.297000000000000064e+01
-1.275799999999999912e+01
-1.289799999999999969e+01
-1.155100000000000016e+01
-1.211899999999999977e+01
-1.247300000000000075e+01
-1.162299999999999933e+01
-1.254400000000000048e+01
-1.219100000000000072e+01
-1.140900000000000070e+01
-1.169400000000000084e+01
-1.105499999999999972e+01
-1.140900000000000070e+01
-1.126900000000000013e+01
-1.112599999999999945e+01
-1.126900000000000013e+01
-1.082799999999999940e+01
-1.148000000000000043e+01
-1.021199999999999974e+01
-1.021199999999999974e+01
-1.013499999999999979e+01
-1.067500000000000071e+01
-1.013499999999999979e+01
-1.013499999999999979e+01
-9.214000000000000412e+00
-9.137000000000000455e+00
-9.365999999999999659e+00
-9.906000000000000583e+00
-9.673999999999999488e+00
-9.522000000000000242e+00
-9.289999999999999147e+00
-9.442999999999999616e+00
-9.365999999999999659e+00
-9.137000000000000455e+00
-9.057999999999999829e+00
-8.288999999999999702e+00
-8.288999999999999702e+00
-9.137000000000000455e+00
-8.829000000000000625e+00
-8.288999999999999702e+00
-8.753000000000000114e+00
-8.444000000000000838e+00
-8.288999999999999702e+00
-7.416000000000000369e+00
-6.921999999999999709e+00
-7.496999999999999886e+00
-8.288999999999999702e+00
-7.250000000000000000e+00
-7.250000000000000000e+00
-7.168999999999999595e+00
-7.250000000000000000e+00
-7.663000000000000256e+00
-6.839999999999999858e+00
-6.429999999999999716e+00
-6.102000000000000313e+00
-6.592999999999999972e+00
-7.006000000000000227e+00
-6.921999999999999709e+00
-6.429999999999999716e+00
-6.264999999999999680e+00
-6.592999999999999972e+00
-6.102000000000000313e+00
-6.346000000000000085e+00
-5.445000000000000284e+00
-5.689000000000000057e+00
-5.855000000000000426e+00
-5.935999999999999943e+00
-5.855000000000000426e+00
-5.855000000000000426e+00
-5.198000000000000398e+00
-5.445000000000000284e+00
-5.855000000000000426e+00
-4.868999999999999773e+00
-5.360999999999999766e+00
-4.703999999999999737e+00
-4.533000000000000362e+00
-5.032000000000000028e+00
-5.032000000000000028e+00
-4.703999999999999737e+00
-5.278999999999999915e+00
-4.020999999999999908e+00
-4.616999999999999993e+00
-4.107999999999999652e+00
-4.362000000000000099e+00
-3.936999999999999833e+00
-2.742999999999999883e+00
-3.766000000000000014e+00
-3.766000000000000014e+00
-3.680000000000000160e+00
-2.829000000000000181e+00
-3.254999999999999893e+00
-3.766000000000000014e+00
-2.829000000000000181e+00
-2.487999999999999989e+00
-2.658999999999999808e+00
-2.400999999999999801e+00
-2.572000000000000064e+00
-2.572000000000000064e+00
-2.317000000000000171e+00
-2.658999999999999808e+00
-1.889999999999999902e+00
-1.806000000000000050e+00
-1.806000000000000050e+00
-1.034000000000000030e+00
-1.377999999999999892e+00
-1.548000000000000043e+00
-1.377999999999999892e+00
-1.290999999999999925e+00
-2.620000000000000107e-01
-8.629999999999999893e-01
-5.200000000000000178e-01
-6.899999999999999467e-01
-6.899999999999999467e-01
1.680000000000000104e-01
-8.899999999999999578e-02
2.550000000000000044e-01
-6.899999999999999467e-01
1.680000000000000104e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
9.399999999999999467e-01
1.453999999999999959e+00
1.026000000000000023e+00
8.100000000000000255e-02
1.368000000000000105e+00
1.282999999999999918e+00
7.690000000000000169e-01
9.399999999999999467e-01
1.199000000000000066e+00
1.026000000000000023e+00
1.792999999999999927e+00
2.213000000000000078e+00
9.399999999999999467e-01
1.961000000000000076e+00
1.540999999999999925e+00
1.453999999999999959e+00
2.213000000000000078e+00
2.380999999999999783e+00
2.129000000000000004e+00
2.380999999999999783e+00
2.213000000000000078e+00
2.717000000000000082e+00
2.464999999999999858e+00
2.213000000000000078e+00
3.305000000000000160e+00
2.968999999999999861e+00
3.052999999999999936e+00
2.633000000000000007e+00
3.137000000000000011e+00
3.305000000000000160e+00
3.052999999999999936e+00
3.557999999999999829e+00
2.968999999999999861e+00
3.305000000000000160e+00
3.221000000000000085e+00
3.221000000000000085e+00
3.641999999999999904e+00
3.390000000000000124e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.474000000000000199e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.810000000000000053e+00
3.641999999999999904e+00
3.557999999999999829e+00
3.891000000000000014e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.474000000000000199e+00
3.641999999999999904e+00
3.725999999999999979e+00
3.725999999999999979e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.725999999999999979e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.557999999999999829e+00
3.305000000000000160e+00
3.390000000000000124e+00
3.305000000000000160e+00
3.137000000000000011e+00
3.474000000000000199e+00
3.725999999999999979e+00
3.390000000000000124e+00
3.557999999999999829e+00
3.305000000000000160e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.390000000000000124e+00
3.557999999999999829e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.137000000000000011e+00
3.390000000000000124e+00
3.221000000000000085e+00
3.474000000000000199e+00
3.474000000000000199e+00
3.305000000000000160e+00
3.052999999999999936e+00
3.221000000000000085e+00
3.390000000000000124e+00
3.474000000000000199e+00
3.305000000000000160e+00
3.474000000000000199e+00
3.137000000000000011e+00
3.221000000000000085e+00
3.221000000000000085e+00
3.221000000000000085e+00
3.305000000000000160e+00
3.221000000000000085e+00
3.137000000000000011e+00
3.052999999999999936e+00
2.968999999999999861e+00
3.052999999999999936e+00
3.052999999999999936e+00
2.968999999999999861e+00
2.968999999999999861e+00
3.137000000000000011e+00
2.884999999999999787e+00
3.052999999999999936e+00
2.884999999999999787e+00
2.968999999999999861e+00
2.801000000000000156e+00
2.884999999999999787e+00
2.801000000000000156e+00
2.801000000000000156e+00
2.884999999999999787e+00
2.633000000000000007e+00
2.801000000000000156e+00
2.801000000000000156e+00
2.633000000000000007e+00
2.633000000000000007e+00
2.801000000000000156e+00
2.801000000000000156e+00
2.801000000000000156e+00
2.717000000000000082e+00
2.548999999999999932e+00
2.633000000000000007e+00
2.968999999999999861e+00
2.633000000000000007e+00
2.380999999999999783e+00
2.548999999999999932e+00
2.548999999999999932e+00
2.633000000000000007e+00
2.464999999999999858e+00
2.633000000000000007e+00
2.380999999999999783e+00
2.717000000000000082e+00
2.464999999999999858e+00
2.380999999999999783e+00
2.548999999999999932e+00
2.297000000000000153e+00
2.464999999999999858e+00
2.633000000000000007e+00
2.380999999999999783e+00
2.548999999999999932e+00
2.297000000000000153e+00
2.297000000000000153e+00
2.464999999999999858e+00
2.380999999999999783e+00
2.464999999999999858e+00
2.633000000000000007e+00
2.297000000000000153e+00
2.380999999999999783e+00
2.297000000000000153e+00
2.464999999999999858e+00
2.548999999999999932e+00
2.548999999999999932e+00
2.717000000000000082e+00
2.464999999999999858e+00
2.464999999999999858e+00
2.633000000000000007e+00
