3.948750000000000204e-08
3.948898257968866097e-08
3.949046515937731990e-08
3.949194773906597883e-08
3.949343031875463776e-08
3.949491289844329008e-08
3.949639547813194901e-08
3.949787805782060794e-08
3.949936063750926687e-08
3.950084321719792580e-08
3.950232579688658473e-08
3.950380837657524366e-08
3.950529095626390259e-08
3.950677353595256152e-08
3.950825611564122046e-08
3.950973869532987277e-08
3.951122127501853170e-08
3.951270385470719063e-08
3.951418643439584956e-08
3.951566901408450849e-08
3.951715159377316742e-08
3.951863417346182636e-08
3.952011675315048529e-08
3.952159933283914422e-08
3.952308191252780315e-08
3.952456449221645546e-08
3.952604707190511439e-08
3.952752965159377332e-08
3.952901223128243226e-08
3.953049481097109119e-08
3.953197739065975012e-08
3.953345997034840905e-08
3.953494255003706798e-08
3.953642512972572691e-08
3.953790770941438584e-08
3.953939028910303816e-08
3.954087286879169709e-08
3.954235544848035602e-08
3.954383802816901495e-08
3.954532060785767388e-08
3.954680318754633281e-08
3.954828576723499174e-08
3.954976834692365067e-08
3.955125092661230960e-08
3.955273350630096854e-08
3.955421608598962085e-08
3.955569866567827978e-08
3.955718124536693871e-08
3.955866382505559764e-08
3.956014640474425657e-08
3.956162898443291550e-08
3.956311156412157444e-08
3.956459414381023337e-08
3.956607672349889230e-08
3.956755930318755123e-08
3.956904188287620354e-08
3.957052446256486247e-08
3.957200704225352140e-08
3.957348962194218034e-08
3.957497220163083927e-08
3.957645478131949820e-08
3.957793736100815713e-08
3.957941994069681606e-08
3.958090252038547499e-08
3.958238510007413392e-08
3.958386767976278624e-08
3.958535025945144517e-08
3.958683283914010410e-08
3.958831541882876303e-08
3.958979799851742196e-08
3.959128057820608089e-08
3.959276315789473982e-08
3.959424573758339875e-08
3.959572831727205768e-08
3.959721089696071662e-08
3.959869347664936893e-08
3.960017605633802786e-08
3.960165863602668679e-08
3.960314121571534572e-08
3.960462379540400465e-08
3.960610637509266358e-08
3.960758895478132252e-08
3.960907153446998145e-08
3.961055411415864038e-08
3.961203669384729931e-08
3.961351927353595162e-08
3.961500185322461055e-08
3.961648443291326949e-08
3.961796701260192842e-08
3.961944959229058735e-08
3.962093217197924628e-08
3.962241475166790521e-08
3.962389733135656414e-08
3.962537991104522307e-08
3.962686249073388200e-08
3.962834507042253432e-08
3.962982765011119325e-08
3.963131022979985218e-08
3.963279280948851111e-08
3.963427538917717004e-08
3.963575796886582897e-08
3.963724054855448790e-08
3.963872312824314683e-08
3.964020570793180576e-08
3.964168828762046470e-08
3.964317086730911701e-08
3.964465344699777594e-08
3.964613602668643487e-08
3.964761860637509380e-08
3.964910118606375273e-08
3.965058376575241167e-08
3.965206634544107060e-08
3.965354892512972953e-08
3.965503150481838846e-08
3.965651408450704739e-08
3.965799666419569970e-08
3.965947924388435863e-08
3.966096182357301757e-08
3.966244440326167650e-08
3.966392698295033543e-08
3.966540956263899436e-08
3.966689214232765329e-08
3.966837472201631222e-08
3.966985730170497115e-08
3.967133988139362347e-08
3.967282246108228240e-08
3.967430504077094133e-08
3.967578762045960026e-08
3.967727020014825919e-08
3.967875277983691812e-08
3.968023535952557705e-08
3.968171793921423598e-08
3.968320051890289491e-08
3.968468309859155385e-08
3.968616567828020616e-08
3.968764825796886509e-08
3.968913083765752402e-08
3.969061341734618295e-08
3.969209599703484188e-08
3.969357857672350081e-08
3.969506115641215975e-08
3.969654373610081868e-08
3.969802631578947761e-08
3.969950889547813654e-08
3.970099147516678885e-08
3.970247405485544778e-08
3.970395663454410671e-08
3.970543921423276565e-08
3.970692179392142458e-08
3.970840437361008351e-08
3.970988695329874244e-08
3.971136953298740137e-08
3.971285211267606030e-08
3.971433469236471923e-08
3.971581727205337155e-08
3.971729985174203048e-08
3.971878243143068941e-08
3.972026501111934834e-08
3.972174759080800727e-08
3.972323017049666620e-08
3.972471275018532513e-08
3.972619532987398406e-08
3.972767790956264299e-08
3.972916048925130193e-08
3.973064306893995424e-08
3.973212564862861317e-08
3.973360822831727210e-08
3.973509080800593103e-08
3.973657338769458996e-08
3.973805596738324889e-08
3.973953854707190783e-08
3.974102112676056676e-08
3.974250370644922569e-08
3.974398628613788462e-08
3.974546886582653693e-08
3.974695144551519586e-08
3.974843402520385479e-08
3.974991660489251373e-08
3.975139918458117266e-08
3.975288176426983159e-08
3.975436434395849052e-08
3.975584692364714945e-08
3.975732950333580838e-08
3.975881208302446731e-08
3.976029466271311963e-08
3.976177724240177856e-08
3.976325982209043749e-08
3.976474240177909642e-08
3.976622498146775535e-08
3.976770756115641428e-08
3.976919014084507321e-08
3.977067272053373214e-08
3.977215530022239107e-08
3.977363787991105001e-08
3.977512045959970232e-08
3.977660303928836125e-08
3.977808561897702018e-08
3.977956819866567911e-08
3.978105077835433804e-08
3.978253335804299697e-08
3.978401593773165591e-08
3.978549851742031484e-08
3.978698109710897377e-08
3.978846367679763270e-08
3.978994625648628501e-08
3.979142883617494394e-08
3.979291141586360287e-08
3.979439399555226181e-08
3.979587657524092074e-08
3.979735915492957967e-08
3.979884173461823860e-08
3.980032431430689753e-08
3.980180689399555646e-08
3.980328947368421539e-08
3.980477205337286771e-08
3.980625463306152664e-08
3.980773721275018557e-08
3.980921979243884450e-08
3.981070237212750343e-08
3.981218495181616236e-08
3.981366753150482129e-08
3.981515011119348022e-08
3.981663269088213915e-08
3.981811527057079809e-08
3.981959785025945040e-08
3.982108042994810933e-08
3.982256300963676826e-08
3.982404558932542719e-08
3.982552816901408612e-08
3.982701074870274505e-08
3.982849332839140399e-08
3.982997590808006292e-08
3.983145848776872185e-08
3.983294106745738078e-08
3.983442364714603309e-08
3.983590622683469202e-08
3.983738880652335095e-08
3.983887138621200989e-08
3.984035396590066882e-08
3.984183654558932775e-08
3.984331912527798668e-08
3.984480170496664561e-08
3.984628428465530454e-08
3.984776686434395685e-08
3.984924944403261579e-08
3.985073202372127472e-08
3.985221460340993365e-08
3.985369718309859258e-08
3.985517976278725151e-08
3.985666234247591044e-08
3.985814492216456937e-08
3.985962750185322830e-08
3.986111008154188723e-08
3.986259266123053955e-08
3.986407524091919848e-08
3.986555782060785741e-08
3.986704040029651634e-08
3.986852297998517527e-08
3.987000555967383420e-08
3.987148813936249313e-08
3.987297071905115207e-08
3.987445329873981100e-08
3.987593587842846993e-08
3.987741845811712224e-08
3.987890103780578117e-08
3.988038361749444010e-08
3.988186619718309903e-08
3.988334877687175797e-08
3.988483135656041690e-08
3.988631393624907583e-08
3.988779651593773476e-08
3.988927909562639369e-08
3.989076167531505262e-08
3.989224425500370493e-08
3.989372683469236387e-08
3.989520941438102280e-08
3.989669199406968173e-08
3.989817457375834066e-08
3.989965715344699959e-08
3.990113973313565852e-08
3.990262231282431745e-08
3.990410489251297638e-08
3.990558747220163531e-08
3.990707005189028763e-08
3.990855263157894656e-08
3.991003521126760549e-08
3.991151779095626442e-08
3.991300037064492335e-08
3.991448295033358228e-08
3.991596553002224121e-08
3.991744810971090015e-08
3.991893068939955908e-08
3.992041326908821801e-08
3.992189584877687032e-08
3.992337842846552925e-08
3.992486100815418818e-08
3.992634358784284711e-08
3.992782616753150605e-08
3.992930874722016498e-08
3.993079132690882391e-08
3.993227390659748284e-08
3.993375648628614177e-08
3.993523906597480070e-08
3.993672164566345301e-08
3.993820422535211195e-08
3.993968680504077088e-08
3.994116938472942981e-08
3.994265196441808874e-08
3.994413454410674767e-08
3.994561712379540660e-08
3.994709970348406553e-08
3.994858228317272446e-08
3.995006486286138339e-08
3.995154744255003571e-08
3.995303002223869464e-08
3.995451260192735357e-08
3.995599518161601250e-08
3.995747776130467143e-08
3.995896034099333036e-08
3.996044292068198929e-08
3.996192550037064823e-08
3.996340808005930716e-08
3.996489065974796609e-08
3.996637323943661840e-08
3.996785581912527733e-08
3.996933839881393626e-08
3.997082097850259519e-08
3.997230355819125413e-08
3.997378613787991306e-08
3.997526871756857199e-08
3.997675129725723092e-08
3.997823387694588985e-08
3.997971645663454878e-08
3.998119903632320110e-08
3.998268161601186003e-08
3.998416419570051896e-08
3.998564677538917789e-08
3.998712935507783682e-08
3.998861193476649575e-08
3.999009451445515468e-08
3.999157709414381361e-08
3.999305967383247254e-08
3.999454225352113147e-08
3.999602483320978379e-08
3.999750741289844272e-08
3.999898999258710165e-08
4.000047257227576058e-08
4.000195515196441951e-08
4.000343773165307844e-08
4.000492031134173737e-08
4.000640289103039631e-08
4.000788547071905524e-08
4.000936805040770755e-08
4.001085063009636648e-08
4.001233320978502541e-08
4.001381578947368434e-08
4.001529836916234328e-08
4.001678094885100221e-08
4.001826352853966114e-08
4.001974610822832007e-08
4.002122868791697900e-08
4.002271126760563793e-08
4.002419384729429686e-08
4.002567642698294918e-08
4.002715900667160811e-08
4.002864158636026704e-08
4.003012416604892597e-08
4.003160674573758490e-08
4.003308932542624383e-08
4.003457190511490276e-08
4.003605448480356169e-08
4.003753706449222062e-08
4.003901964418087294e-08
4.004050222386953187e-08
4.004198480355819080e-08
4.004346738324684973e-08
4.004494996293550866e-08
4.004643254262416759e-08
4.004791512231282652e-08
4.004939770200148546e-08
4.005088028169014439e-08
4.005236286137880332e-08
4.005384544106745563e-08
4.005532802075611456e-08
4.005681060044477349e-08
4.005829318013343242e-08
4.005977575982209136e-08
4.006125833951075029e-08
4.006274091919940922e-08
4.006422349888806815e-08
4.006570607857672708e-08
4.006718865826538601e-08
4.006867123795403832e-08
4.007015381764269726e-08
4.007163639733135619e-08
4.007311897702001512e-08
4.007460155670867405e-08
4.007608413639733298e-08
4.007756671608599191e-08
4.007904929577465084e-08
4.008053187546330977e-08
4.008201445515196870e-08
4.008349703484062102e-08
4.008497961452927995e-08
4.008646219421793888e-08
4.008794477390659781e-08
4.008942735359525674e-08
4.009090993328391567e-08
4.009239251297257460e-08
4.009387509266123354e-08
4.009535767234989247e-08
4.009684025203855140e-08
4.009832283172720371e-08
4.009980541141586264e-08
4.010128799110452157e-08
4.010277057079318050e-08
4.010425315048183944e-08
4.010573573017049837e-08
4.010721830985915730e-08
4.010870088954781623e-08
4.011018346923647516e-08
4.011166604892513409e-08
4.011314862861378640e-08
4.011463120830244534e-08
4.011611378799110427e-08
4.011759636767976320e-08
4.011907894736842213e-08
4.012056152705708106e-08
4.012204410674573999e-08
4.012352668643439892e-08
4.012500926612305785e-08
4.012649184581171678e-08
4.012797442550036910e-08
4.012945700518902803e-08
4.013093958487768696e-08
4.013242216456634589e-08
4.013390474425500482e-08
4.013538732394366375e-08
4.013686990363232268e-08
4.013835248332098162e-08
4.013983506300964055e-08
4.014131764269829948e-08
4.014280022238695179e-08
4.014428280207561072e-08
4.014576538176426965e-08
4.014724796145292858e-08
4.014873054114158752e-08
4.015021312083024645e-08
4.015169570051890538e-08
4.015317828020756431e-08
4.015466085989622324e-08
4.015614343958488217e-08
4.015762601927353448e-08
4.015910859896219342e-08
4.016059117865085235e-08
4.016207375833951128e-08
4.016355633802817021e-08
4.016503891771682914e-08
4.016652149740548807e-08
4.016800407709414700e-08
4.016948665678280593e-08
4.017096923647146486e-08
4.017245181616011718e-08
4.017393439584877611e-08
4.017541697553743504e-08
4.017689955522609397e-08
4.017838213491475290e-08
4.017986471460341183e-08
4.018134729429207076e-08
4.018282987398072970e-08
4.018431245366938863e-08
4.018579503335804756e-08
4.018727761304669987e-08
4.018876019273535880e-08
4.019024277242401773e-08
4.019172535211267666e-08
4.019320793180133560e-08
4.019469051148999453e-08
4.019617309117865346e-08
4.019765567086731239e-08
4.019913825055597132e-08
4.020062083024462363e-08
4.020210340993328256e-08
4.020358598962194150e-08
4.020506856931060043e-08
4.020655114899925936e-08
4.020803372868791829e-08
4.020951630837657722e-08
4.021099888806523615e-08
4.021248146775389508e-08
4.021396404744255401e-08
4.021544662713121294e-08
4.021692920681986526e-08
4.021841178650852419e-08
4.021989436619718312e-08
4.022137694588584205e-08
4.022285952557450098e-08
4.022434210526315991e-08
4.022582468495181884e-08
4.022730726464047778e-08
4.022878984432913671e-08
4.023027242401778902e-08
4.023175500370644795e-08
4.023323758339510688e-08
4.023472016308376581e-08
4.023620274277242474e-08
4.023768532246108368e-08
4.023916790214974261e-08
4.024065048183840154e-08
4.024213306152706047e-08
4.024361564121571940e-08
4.024509822090437171e-08
4.024658080059303064e-08
4.024806338028168958e-08
4.024954595997034851e-08
4.025102853965900744e-08
4.025251111934766637e-08
4.025399369903632530e-08
4.025547627872498423e-08
4.025695885841364316e-08
4.025844143810230209e-08
4.025992401779095441e-08
4.026140659747961334e-08
4.026288917716827227e-08
4.026437175685693120e-08
4.026585433654559013e-08
4.026733691623424906e-08
4.026881949592290799e-08
4.027030207561156692e-08
4.027178465530022586e-08
4.027326723498888479e-08
4.027474981467753710e-08
4.027623239436619603e-08
4.027771497405485496e-08
4.027919755374351389e-08
4.028068013343217282e-08
4.028216271312083176e-08
4.028364529280949069e-08
4.028512787249814962e-08
4.028661045218680855e-08
4.028809303187546748e-08
4.028957561156411979e-08
4.029105819125277872e-08
4.029254077094143766e-08
4.029402335063009659e-08
4.029550593031875552e-08
4.029698851000741445e-08
4.029847108969607338e-08
4.029995366938473231e-08
4.030143624907339124e-08
4.030291882876205017e-08
4.030440140845070249e-08
4.030588398813936142e-08
4.030736656782802035e-08
4.030884914751667928e-08
4.031033172720533821e-08
4.031181430689399714e-08
4.031329688658265607e-08
4.031477946627131500e-08
4.031626204595997394e-08
4.031774462564863287e-08
4.031922720533728518e-08
4.032070978502594411e-08
4.032219236471460304e-08
4.032367494440326197e-08
4.032515752409192090e-08
4.032664010378057984e-08
4.032812268346923877e-08
4.032960526315789770e-08
4.033108784284655663e-08
4.033257042253521556e-08
4.033405300222386787e-08
4.033553558191252680e-08
4.033701816160118574e-08
4.033850074128984467e-08
4.033998332097850360e-08
4.034146590066716253e-08
4.034294848035582146e-08
4.034443106004448039e-08
4.034591363973313932e-08
4.034739621942179825e-08
4.034887879911045057e-08
4.035036137879910950e-08
4.035184395848776843e-08
4.035332653817642736e-08
4.035480911786508629e-08
4.035629169755374522e-08
4.035777427724240415e-08
4.035925685693106308e-08
4.036073943661972202e-08
4.036222201630838095e-08
4.036370459599703326e-08
4.036518717568569219e-08
4.036666975537435112e-08
4.036815233506301005e-08
4.036963491475166898e-08
4.037111749444032792e-08
4.037260007412898685e-08
4.037408265381764578e-08
4.037556523350630471e-08
4.037704781319496364e-08
4.037853039288361595e-08
4.038001297257227489e-08
4.038149555226093382e-08
4.038297813194959275e-08
4.038446071163825168e-08
4.038594329132691061e-08
4.038742587101556954e-08
4.038890845070422847e-08
4.039039103039288740e-08
4.039187361008153972e-08
4.039335618977019865e-08
4.039483876945885758e-08
4.039632134914751651e-08
4.039780392883617544e-08
4.039928650852483437e-08
4.040076908821349330e-08
4.040225166790215223e-08
4.040373424759081116e-08
4.040521682727947010e-08
4.040669940696812241e-08
4.040818198665678134e-08
4.040966456634544027e-08
4.041114714603409920e-08
4.041262972572275813e-08
4.041411230541141706e-08
4.041559488510007600e-08
4.041707746478873493e-08
4.041856004447739386e-08
4.042004262416605279e-08
4.042152520385470510e-08
4.042300778354336403e-08
4.042449036323202297e-08
4.042597294292068190e-08
4.042745552260934083e-08
4.042893810229799976e-08
4.043042068198665869e-08
4.043190326167531762e-08
4.043338584136397655e-08
4.043486842105263548e-08
4.043635100074128780e-08
4.043783358042994673e-08
4.043931616011860566e-08
4.044079873980726459e-08
4.044228131949592352e-08
4.044376389918458245e-08
4.044524647887324138e-08
4.044672905856190031e-08
4.044821163825055924e-08
4.044969421793921818e-08
4.045117679762787049e-08
4.045265937731652942e-08
4.045414195700518835e-08
4.045562453669384728e-08
4.045710711638250621e-08
4.045858969607116515e-08
4.046007227575982408e-08
4.046155485544848301e-08
4.046303743513714194e-08
4.046452001482580087e-08
4.046600259451445318e-08
4.046748517420311211e-08
4.046896775389177105e-08
4.047045033358042998e-08
4.047193291326908891e-08
4.047341549295774784e-08
4.047489807264640677e-08
4.047638065233506570e-08
4.047786323202372463e-08
4.047934581171238356e-08
4.048082839140103588e-08
4.048231097108969481e-08
4.048379355077835374e-08
4.048527613046701267e-08
4.048675871015567160e-08
