3.632909999999999938e-08
3.633058257968865831e-08
3.633206515937731724e-08
3.633354773906597617e-08
3.633503031875463510e-08
3.633651289844328742e-08
3.633799547813194635e-08
3.633947805782060528e-08
3.634096063750926421e-08
3.634244321719792314e-08
3.634392579688658207e-08
3.634540837657524100e-08
3.634689095626389993e-08
3.634837353595255887e-08
3.634985611564121780e-08
3.635133869532987011e-08
3.635282127501852904e-08
3.635430385470718797e-08
3.635578643439584690e-08
3.635726901408450583e-08
3.635875159377316477e-08
3.636023417346182370e-08
3.636171675315048263e-08
3.636319933283914156e-08
3.636468191252780049e-08
3.636616449221645280e-08
3.636764707190511173e-08
3.636912965159377067e-08
3.637061223128242960e-08
3.637209481097108853e-08
3.637357739065974746e-08
3.637505997034840639e-08
3.637654255003706532e-08
3.637802512972572425e-08
3.637950770941438318e-08
3.638099028910303550e-08
3.638247286879169443e-08
3.638395544848035336e-08
3.638543802816901229e-08
3.638692060785767122e-08
3.638840318754633015e-08
3.638988576723498908e-08
3.639136834692364801e-08
3.639285092661230695e-08
3.639433350630096588e-08
3.639581608598961819e-08
3.639729866567827712e-08
3.639878124536693605e-08
3.640026382505559498e-08
3.640174640474425391e-08
3.640322898443291285e-08
3.640471156412157178e-08
3.640619414381023071e-08
3.640767672349888964e-08
3.640915930318754857e-08
3.641064188287620088e-08
3.641212446256485981e-08
3.641360704225351875e-08
3.641508962194217768e-08
3.641657220163083661e-08
3.641805478131949554e-08
3.641953736100815447e-08
3.642101994069681340e-08
3.642250252038547233e-08
3.642398510007413126e-08
3.642546767976278358e-08
3.642695025945144251e-08
3.642843283914010144e-08
3.642991541882876037e-08
3.643139799851741930e-08
3.643288057820607823e-08
3.643436315789473716e-08
3.643584573758339609e-08
3.643732831727205503e-08
3.643881089696071396e-08
3.644029347664936627e-08
3.644177605633802520e-08
3.644325863602668413e-08
3.644474121571534306e-08
3.644622379540400199e-08
3.644770637509266093e-08
3.644918895478131986e-08
3.645067153446997879e-08
3.645215411415863772e-08
3.645363669384729665e-08
3.645511927353594896e-08
3.645660185322460789e-08
3.645808443291326683e-08
3.645956701260192576e-08
3.646104959229058469e-08
3.646253217197924362e-08
3.646401475166790255e-08
3.646549733135656148e-08
3.646697991104522041e-08
3.646846249073387934e-08
3.646994507042253166e-08
3.647142765011119059e-08
3.647291022979984952e-08
3.647439280948850845e-08
3.647587538917716738e-08
3.647735796886582631e-08
3.647884054855448524e-08
3.648032312824314417e-08
3.648180570793180311e-08
3.648328828762046204e-08
3.648477086730911435e-08
3.648625344699777328e-08
3.648773602668643221e-08
3.648921860637509114e-08
3.649070118606375007e-08
3.649218376575240901e-08
3.649366634544106794e-08
3.649514892512972687e-08
3.649663150481838580e-08
3.649811408450704473e-08
3.649959666419569704e-08
3.650107924388435598e-08
3.650256182357301491e-08
3.650404440326167384e-08
3.650552698295033277e-08
3.650700956263899170e-08
3.650849214232765063e-08
3.650997472201630956e-08
3.651145730170496849e-08
3.651293988139362081e-08
3.651442246108227974e-08
3.651590504077093867e-08
3.651738762045959760e-08
3.651887020014825653e-08
3.652035277983691546e-08
3.652183535952557439e-08
3.652331793921423332e-08
3.652480051890289225e-08
3.652628309859155119e-08
3.652776567828020350e-08
3.652924825796886243e-08
3.653073083765752136e-08
3.653221341734618029e-08
3.653369599703483922e-08
3.653517857672349816e-08
3.653666115641215709e-08
3.653814373610081602e-08
3.653962631578947495e-08
3.654110889547813388e-08
3.654259147516678619e-08
3.654407405485544512e-08
3.654555663454410406e-08
3.654703921423276299e-08
3.654852179392142192e-08
3.655000437361008085e-08
3.655148695329873978e-08
3.655296953298739871e-08
3.655445211267605764e-08
3.655593469236471657e-08
3.655741727205336889e-08
3.655889985174202782e-08
3.656038243143068675e-08
3.656186501111934568e-08
3.656334759080800461e-08
3.656483017049666354e-08
3.656631275018532247e-08
3.656779532987398140e-08
3.656927790956264034e-08
3.657076048925129927e-08
3.657224306893995158e-08
3.657372564862861051e-08
3.657520822831726944e-08
3.657669080800592837e-08
3.657817338769458730e-08
3.657965596738324624e-08
3.658113854707190517e-08
3.658262112676056410e-08
3.658410370644922303e-08
3.658558628613788196e-08
3.658706886582653427e-08
3.658855144551519320e-08
3.659003402520385214e-08
3.659151660489251107e-08
3.659299918458117000e-08
3.659448176426982893e-08
3.659596434395848786e-08
3.659744692364714679e-08
3.659892950333580572e-08
3.660041208302446465e-08
3.660189466271311697e-08
3.660337724240177590e-08
3.660485982209043483e-08
3.660634240177909376e-08
3.660782498146775269e-08
3.660930756115641162e-08
3.661079014084507055e-08
3.661227272053372948e-08
3.661375530022238842e-08
3.661523787991104735e-08
3.661672045959969966e-08
3.661820303928835859e-08
3.661968561897701752e-08
3.662116819866567645e-08
3.662265077835433538e-08
3.662413335804299432e-08
3.662561593773165325e-08
3.662709851742031218e-08
3.662858109710897111e-08
3.663006367679763004e-08
3.663154625648628235e-08
3.663302883617494128e-08
3.663451141586360022e-08
3.663599399555225915e-08
3.663747657524091808e-08
3.663895915492957701e-08
3.664044173461823594e-08
3.664192431430689487e-08
3.664340689399555380e-08
3.664488947368421273e-08
3.664637205337286505e-08
3.664785463306152398e-08
3.664933721275018291e-08
3.665081979243884184e-08
3.665230237212750077e-08
3.665378495181615970e-08
3.665526753150481863e-08
3.665675011119347756e-08
3.665823269088213650e-08
3.665971527057079543e-08
3.666119785025944774e-08
3.666268042994810667e-08
3.666416300963676560e-08
3.666564558932542453e-08
3.666712816901408346e-08
3.666861074870274240e-08
3.667009332839140133e-08
3.667157590808006026e-08
3.667305848776871919e-08
3.667454106745737812e-08
3.667602364714603043e-08
3.667750622683468936e-08
3.667898880652334830e-08
3.668047138621200723e-08
3.668195396590066616e-08
3.668343654558932509e-08
3.668491912527798402e-08
3.668640170496664295e-08
3.668788428465530188e-08
3.668936686434395420e-08
3.669084944403261313e-08
3.669233202372127206e-08
3.669381460340993099e-08
3.669529718309858992e-08
3.669677976278724885e-08
3.669826234247590778e-08
3.669974492216456671e-08
3.670122750185322564e-08
3.670271008154188458e-08
3.670419266123053689e-08
3.670567524091919582e-08
3.670715782060785475e-08
3.670864040029651368e-08
3.671012297998517261e-08
3.671160555967383154e-08
3.671308813936249048e-08
3.671457071905114941e-08
3.671605329873980834e-08
3.671753587842846727e-08
3.671901845811711958e-08
3.672050103780577851e-08
3.672198361749443744e-08
3.672346619718309638e-08
3.672494877687175531e-08
3.672643135656041424e-08
3.672791393624907317e-08
3.672939651593773210e-08
3.673087909562639103e-08
3.673236167531504996e-08
3.673384425500370228e-08
3.673532683469236121e-08
3.673680941438102014e-08
3.673829199406967907e-08
3.673977457375833800e-08
3.674125715344699693e-08
3.674273973313565586e-08
3.674422231282431479e-08
3.674570489251297372e-08
3.674718747220163266e-08
3.674867005189028497e-08
3.675015263157894390e-08
3.675163521126760283e-08
3.675311779095626176e-08
3.675460037064492069e-08
3.675608295033357962e-08
3.675756553002223856e-08
3.675904810971089749e-08
3.676053068939955642e-08
3.676201326908821535e-08
3.676349584877686766e-08
3.676497842846552659e-08
3.676646100815418552e-08
3.676794358784284446e-08
3.676942616753150339e-08
3.677090874722016232e-08
3.677239132690882125e-08
3.677387390659748018e-08
3.677535648628613911e-08
3.677683906597479804e-08
3.677832164566345036e-08
3.677980422535210929e-08
3.678128680504076822e-08
3.678276938472942715e-08
3.678425196441808608e-08
3.678573454410674501e-08
3.678721712379540394e-08
3.678869970348406287e-08
3.679018228317272180e-08
3.679166486286138074e-08
3.679314744255003305e-08
3.679463002223869198e-08
3.679611260192735091e-08
3.679759518161600984e-08
3.679907776130466877e-08
3.680056034099332770e-08
3.680204292068198664e-08
3.680352550037064557e-08
3.680500808005930450e-08
3.680649065974796343e-08
3.680797323943661574e-08
3.680945581912527467e-08
3.681093839881393360e-08
3.681242097850259254e-08
3.681390355819125147e-08
3.681538613787991040e-08
3.681686871756856933e-08
3.681835129725722826e-08
3.681983387694588719e-08
3.682131645663454612e-08
3.682279903632319844e-08
3.682428161601185737e-08
3.682576419570051630e-08
3.682724677538917523e-08
3.682872935507783416e-08
3.683021193476649309e-08
3.683169451445515202e-08
3.683317709414381095e-08
3.683465967383246988e-08
3.683614225352112882e-08
3.683762483320978113e-08
3.683910741289844006e-08
3.684058999258709899e-08
3.684207257227575792e-08
3.684355515196441685e-08
3.684503773165307578e-08
3.684652031134173472e-08
3.684800289103039365e-08
3.684948547071905258e-08
3.685096805040770489e-08
3.685245063009636382e-08
3.685393320978502275e-08
3.685541578947368168e-08
3.685689836916234062e-08
3.685838094885099955e-08
3.685986352853965848e-08
3.686134610822831741e-08
3.686282868791697634e-08
3.686431126760563527e-08
3.686579384729429420e-08
3.686727642698294652e-08
3.686875900667160545e-08
3.687024158636026438e-08
3.687172416604892331e-08
3.687320674573758224e-08
3.687468932542624117e-08
3.687617190511490010e-08
3.687765448480355903e-08
3.687913706449221796e-08
3.688061964418087028e-08
3.688210222386952921e-08
3.688358480355818814e-08
3.688506738324684707e-08
3.688654996293550600e-08
3.688803254262416493e-08
3.688951512231282386e-08
3.689099770200148280e-08
3.689248028169014173e-08
3.689396286137880066e-08
3.689544544106745297e-08
3.689692802075611190e-08
3.689841060044477083e-08
3.689989318013342977e-08
3.690137575982208870e-08
3.690285833951074763e-08
3.690434091919940656e-08
3.690582349888806549e-08
3.690730607857672442e-08
3.690878865826538335e-08
3.691027123795403567e-08
3.691175381764269460e-08
3.691323639733135353e-08
3.691471897702001246e-08
3.691620155670867139e-08
3.691768413639733032e-08
3.691916671608598925e-08
3.692064929577464818e-08
3.692213187546330711e-08
3.692361445515196604e-08
3.692509703484061836e-08
3.692657961452927729e-08
3.692806219421793622e-08
3.692954477390659515e-08
3.693102735359525408e-08
3.693250993328391301e-08
3.693399251297257195e-08
3.693547509266123088e-08
3.693695767234988981e-08
3.693844025203854874e-08
3.693992283172720105e-08
3.694140541141585998e-08
3.694288799110451891e-08
3.694437057079317785e-08
3.694585315048183678e-08
3.694733573017049571e-08
3.694881830985915464e-08
3.695030088954781357e-08
3.695178346923647250e-08
3.695326604892513143e-08
3.695474862861378375e-08
3.695623120830244268e-08
3.695771378799110161e-08
3.695919636767976054e-08
3.696067894736841947e-08
3.696216152705707840e-08
3.696364410674573733e-08
3.696512668643439626e-08
3.696660926612305519e-08
3.696809184581171412e-08
3.696957442550036644e-08
3.697105700518902537e-08
3.697253958487768430e-08
3.697402216456634323e-08
3.697550474425500216e-08
3.697698732394366109e-08
3.697846990363232003e-08
3.697995248332097896e-08
3.698143506300963789e-08
3.698291764269829682e-08
3.698440022238694913e-08
3.698588280207560806e-08
3.698736538176426699e-08
3.698884796145292593e-08
3.699033054114158486e-08
3.699181312083024379e-08
3.699329570051890272e-08
3.699477828020756165e-08
3.699626085989622058e-08
3.699774343958487951e-08
3.699922601927353183e-08
3.700070859896219076e-08
3.700219117865084969e-08
3.700367375833950862e-08
3.700515633802816755e-08
3.700663891771682648e-08
3.700812149740548541e-08
3.700960407709414434e-08
3.701108665678280327e-08
3.701256923647146221e-08
3.701405181616011452e-08
3.701553439584877345e-08
3.701701697553743238e-08
3.701849955522609131e-08
3.701998213491475024e-08
3.702146471460340917e-08
3.702294729429206811e-08
3.702442987398072704e-08
3.702591245366938597e-08
3.702739503335804490e-08
3.702887761304669721e-08
3.703036019273535614e-08
3.703184277242401507e-08
3.703332535211267401e-08
3.703480793180133294e-08
3.703629051148999187e-08
3.703777309117865080e-08
3.703925567086730973e-08
3.704073825055596866e-08
3.704222083024462097e-08
3.704370340993327991e-08
3.704518598962193884e-08
3.704666856931059777e-08
3.704815114899925670e-08
3.704963372868791563e-08
3.705111630837657456e-08
3.705259888806523349e-08
3.705408146775389242e-08
3.705556404744255135e-08
3.705704662713121029e-08
3.705852920681986260e-08
3.706001178650852153e-08
3.706149436619718046e-08
3.706297694588583939e-08
3.706445952557449832e-08
3.706594210526315725e-08
3.706742468495181619e-08
3.706890726464047512e-08
3.707038984432913405e-08
3.707187242401778636e-08
3.707335500370644529e-08
3.707483758339510422e-08
3.707632016308376315e-08
3.707780274277242209e-08
3.707928532246108102e-08
3.708076790214973995e-08
3.708225048183839888e-08
3.708373306152705781e-08
3.708521564121571674e-08
3.708669822090436905e-08
3.708818080059302799e-08
3.708966338028168692e-08
3.709114595997034585e-08
3.709262853965900478e-08
3.709411111934766371e-08
3.709559369903632264e-08
3.709707627872498157e-08
3.709855885841364050e-08
3.710004143810229943e-08
3.710152401779095175e-08
3.710300659747961068e-08
3.710448917716826961e-08
3.710597175685692854e-08
3.710745433654558747e-08
3.710893691623424640e-08
3.711041949592290533e-08
3.711190207561156427e-08
3.711338465530022320e-08
3.711486723498888213e-08
3.711634981467753444e-08
3.711783239436619337e-08
3.711931497405485230e-08
3.712079755374351123e-08
3.712228013343217017e-08
3.712376271312082910e-08
3.712524529280948803e-08
3.712672787249814696e-08
3.712821045218680589e-08
3.712969303187546482e-08
3.713117561156411713e-08
3.713265819125277607e-08
3.713414077094143500e-08
3.713562335063009393e-08
3.713710593031875286e-08
3.713858851000741179e-08
3.714007108969607072e-08
3.714155366938472965e-08
3.714303624907338858e-08
3.714451882876204751e-08
3.714600140845069983e-08
3.714748398813935876e-08
3.714896656782801769e-08
3.715044914751667662e-08
3.715193172720533555e-08
3.715341430689399448e-08
3.715489688658265341e-08
3.715637946627131235e-08
3.715786204595997128e-08
3.715934462564863021e-08
3.716082720533728252e-08
3.716230978502594145e-08
3.716379236471460038e-08
3.716527494440325931e-08
3.716675752409191825e-08
3.716824010378057718e-08
3.716972268346923611e-08
3.717120526315789504e-08
3.717268784284655397e-08
3.717417042253521290e-08
3.717565300222386521e-08
3.717713558191252415e-08
3.717861816160118308e-08
3.718010074128984201e-08
3.718158332097850094e-08
3.718306590066715987e-08
3.718454848035581880e-08
3.718603106004447773e-08
3.718751363973313666e-08
3.718899621942179559e-08
3.719047879911044791e-08
3.719196137879910684e-08
3.719344395848776577e-08
3.719492653817642470e-08
3.719640911786508363e-08
3.719789169755374256e-08
3.719937427724240149e-08
3.720085685693106043e-08
3.720233943661971936e-08
3.720382201630837829e-08
3.720530459599703060e-08
3.720678717568568953e-08
3.720826975537434846e-08
3.720975233506300739e-08
3.721123491475166633e-08
3.721271749444032526e-08
3.721420007412898419e-08
3.721568265381764312e-08
3.721716523350630205e-08
3.721864781319496098e-08
3.722013039288361329e-08
3.722161297257227223e-08
3.722309555226093116e-08
3.722457813194959009e-08
3.722606071163824902e-08
3.722754329132690795e-08
3.722902587101556688e-08
3.723050845070422581e-08
3.723199103039288474e-08
3.723347361008153706e-08
3.723495618977019599e-08
3.723643876945885492e-08
3.723792134914751385e-08
3.723940392883617278e-08
3.724088650852483171e-08
3.724236908821349064e-08
3.724385166790214957e-08
3.724533424759080851e-08
3.724681682727946744e-08
3.724829940696811975e-08
3.724978198665677868e-08
3.725126456634543761e-08
3.725274714603409654e-08
3.725422972572275547e-08
3.725571230541141441e-08
3.725719488510007334e-08
3.725867746478873227e-08
3.726016004447739120e-08
3.726164262416605013e-08
3.726312520385470244e-08
3.726460778354336137e-08
3.726609036323202031e-08
3.726757294292067924e-08
3.726905552260933817e-08
3.727053810229799710e-08
3.727202068198665603e-08
3.727350326167531496e-08
3.727498584136397389e-08
3.727646842105263282e-08
3.727795100074128514e-08
3.727943358042994407e-08
3.728091616011860300e-08
3.728239873980726193e-08
3.728388131949592086e-08
3.728536389918457979e-08
3.728684647887323872e-08
3.728832905856189765e-08
3.728981163825055659e-08
3.729129421793921552e-08
3.729277679762786783e-08
3.729425937731652676e-08
3.729574195700518569e-08
3.729722453669384462e-08
3.729870711638250355e-08
3.730018969607116249e-08
3.730167227575982142e-08
3.730315485544848035e-08
3.730463743513713928e-08
3.730612001482579821e-08
3.730760259451445052e-08
3.730908517420310946e-08
3.731056775389176839e-08
3.731205033358042732e-08
3.731353291326908625e-08
3.731501549295774518e-08
3.731649807264640411e-08
3.731798065233506304e-08
3.731946323202372197e-08
3.732094581171238090e-08
3.732242839140103322e-08
3.732391097108969215e-08
3.732539355077835108e-08
3.732687613046701001e-08
3.732835871015566894e-08
