-2.922000000000000153e+00
-2.720000000000000195e+00
-2.854999999999999982e+00
-2.854999999999999982e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.789000000000000146e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.789000000000000146e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.383999999999999897e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.789000000000000146e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.720000000000000195e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.314999999999999947e+00
-2.720000000000000195e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.789000000000000146e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.314999999999999947e+00
-2.450000000000000178e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-2.789000000000000146e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.314999999999999947e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.383999999999999897e+00
-2.383999999999999897e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.450000000000000178e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.720000000000000195e+00
-2.314999999999999947e+00
-2.383999999999999897e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.249000000000000110e+00
-2.383999999999999897e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.383999999999999897e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.383999999999999897e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.450000000000000178e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.789000000000000146e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.720000000000000195e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-2.720000000000000195e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-3.125000000000000000e+00
-2.922000000000000153e+00
-2.990000000000000213e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-2.789000000000000146e+00
-2.990000000000000213e+00
-3.056999999999999940e+00
-3.056999999999999940e+00
-3.125000000000000000e+00
-2.990000000000000213e+00
-3.190999999999999837e+00
-3.056999999999999940e+00
-3.125000000000000000e+00
-2.922000000000000153e+00
-3.056999999999999940e+00
-3.190999999999999837e+00
-3.326000000000000068e+00
-3.190999999999999837e+00
-3.259999999999999787e+00
-3.395000000000000018e+00
-3.125000000000000000e+00
-3.259999999999999787e+00
-3.259999999999999787e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.460999999999999854e+00
-3.395000000000000018e+00
-3.395000000000000018e+00
-3.528000000000000025e+00
-3.259999999999999787e+00
-3.596000000000000085e+00
-3.528000000000000025e+00
-3.596000000000000085e+00
-3.596000000000000085e+00
-3.460999999999999854e+00
-3.528000000000000025e+00
-3.596000000000000085e+00
-3.866000000000000103e+00
-3.866000000000000103e+00
-3.662999999999999812e+00
-3.798000000000000043e+00
-3.866000000000000103e+00
-3.662999999999999812e+00
-4.001000000000000334e+00
-4.075000000000000178e+00
-3.798000000000000043e+00
-3.866000000000000103e+00
-3.866000000000000103e+00
-4.442000000000000171e+00
-4.149000000000000021e+00
-4.371000000000000441e+00
-4.149000000000000021e+00
-4.001000000000000334e+00
-4.149000000000000021e+00
-4.516000000000000014e+00
-4.371000000000000441e+00
-4.516000000000000014e+00
-4.663000000000000256e+00
-4.516000000000000014e+00
-4.884999999999999787e+00
-4.296999999999999709e+00
-5.253999999999999559e+00
-4.589999999999999858e+00
-4.663000000000000256e+00
-5.475999999999999979e+00
-4.442000000000000171e+00
-4.663000000000000256e+00
-5.253999999999999559e+00
-5.253999999999999559e+00
-5.253999999999999559e+00
-5.253999999999999559e+00
-5.770999999999999908e+00
-5.623000000000000220e+00
-5.328000000000000291e+00
-5.549999999999999822e+00
-5.475999999999999979e+00
-6.064000000000000057e+00
-5.623000000000000220e+00
-6.285999999999999588e+00
-5.844999999999999751e+00
-6.358999999999999986e+00
-6.064000000000000057e+00
-5.844999999999999751e+00
-6.506999999999999673e+00
-7.410999999999999588e+00
-6.581000000000000405e+00
-7.253000000000000114e+00
-7.331999999999999851e+00
-7.807999999999999829e+00
-8.682000000000000384e+00
-7.807999999999999829e+00
-8.760999999999999233e+00
-8.285000000000000142e+00
-8.602999999999999758e+00
-9.949999999999999289e+00
-7.807999999999999829e+00
-8.364000000000000767e+00
-9.237000000000000099e+00
-9.237000000000000099e+00
-1.060500000000000043e+01
-1.118999999999999950e+01
-1.118999999999999950e+01
-1.060500000000000043e+01
-1.035200000000000031e+01
-1.194699999999999918e+01
-1.160999999999999943e+01
-1.270299999999999940e+01
-1.312299999999999933e+01
-1.295500000000000007e+01
-1.380100000000000016e+01
-1.423099999999999987e+01
-1.363199999999999967e+01
-1.320700000000000074e+01
-1.483200000000000074e+01
-1.406000000000000050e+01
-1.380100000000000016e+01
-1.603399999999999892e+01
-1.534600000000000009e+01
-1.500300000000000011e+01
-1.594699999999999918e+01
-1.663500000000000156e+01
-1.612000000000000099e+01
-1.671900000000000119e+01
-1.466099999999999959e+01
-1.765899999999999892e+01
-1.800000000000000000e+01
-1.723100000000000165e+01
-1.740099999999999980e+01
-1.705999999999999872e+01
-1.961700000000000088e+01
-1.808399999999999963e+01
-1.919200000000000017e+01
-1.978500000000000014e+01
-2.011400000000000077e+01
-1.893700000000000117e+01
-2.044500000000000028e+01
-2.011400000000000077e+01
-2.126500000000000057e+01
-2.093599999999999994e+01
-2.027899999999999991e+01
-2.126500000000000057e+01
-2.093599999999999994e+01
-2.167500000000000071e+01
-2.233399999999999963e+01
-2.093599999999999994e+01
-2.216900000000000048e+01
-2.225000000000000000e+01
-2.290500000000000114e+01
-2.266300000000000026e+01
-2.321300000000000097e+01
-2.375300000000000011e+01
-2.328900000000000148e+01
-2.257900000000000063e+01
-2.367399999999999949e+01
-2.390500000000000114e+01
-2.390500000000000114e+01
-2.367399999999999949e+01
-2.367399999999999949e+01
-2.336799999999999855e+01
-2.421399999999999864e+01
-2.436599999999999966e+01
-2.444300000000000139e+01
-2.428999999999999915e+01
-2.452199999999999847e+01
-2.444300000000000139e+01
-2.436599999999999966e+01
-2.444300000000000139e+01
-2.436599999999999966e+01
-2.421399999999999864e+01
-2.413700000000000045e+01
-2.428999999999999915e+01
-2.390500000000000114e+01
-2.444300000000000139e+01
-2.375300000000000011e+01
-2.428999999999999915e+01
-2.328900000000000148e+01
-2.344399999999999906e+01
-2.328900000000000148e+01
-2.305999999999999872e+01
-2.257900000000000063e+01
-2.313599999999999923e+01
-2.344399999999999906e+01
-2.298400000000000176e+01
-2.167500000000000071e+01
-2.068900000000000006e+01
-2.274399999999999977e+01
-2.175900000000000034e+01
-2.151200000000000045e+01
-2.093599999999999994e+01
-2.134600000000000009e+01
-2.175900000000000034e+01
-2.118299999999999983e+01
-2.011400000000000077e+01
-2.060800000000000054e+01
-1.970400000000000063e+01
-2.011400000000000077e+01
-1.953300000000000125e+01
-1.910800000000000054e+01
-1.876599999999999824e+01
-1.936199999999999832e+01
-1.800000000000000000e+01
-1.910800000000000054e+01
-1.833899999999999864e+01
-1.867999999999999972e+01
-1.800000000000000000e+01
-1.705999999999999872e+01
-1.800000000000000000e+01
-1.723100000000000165e+01
-1.689000000000000057e+01
-1.723100000000000165e+01
-1.586299999999999955e+01
-1.637800000000000011e+01
-1.671900000000000119e+01
-1.629100000000000037e+01
-1.620700000000000074e+01
-1.612000000000000099e+01
-1.448799999999999955e+01
-1.466099999999999959e+01
-1.474499999999999922e+01
-1.423099999999999987e+01
-1.474499999999999922e+01
-1.448799999999999955e+01
-1.303899999999999970e+01
-1.406000000000000050e+01
-1.371700000000000053e+01
-1.261899999999999977e+01
-1.423099999999999987e+01
-1.295500000000000007e+01
-1.278700000000000081e+01
-1.253500000000000014e+01
-1.287100000000000044e+01
-1.245100000000000051e+01
-1.261899999999999977e+01
-1.169500000000000028e+01
-1.177899999999999991e+01
-1.211500000000000021e+01
-1.094100000000000072e+01
-1.152599999999999980e+01
-1.211500000000000021e+01
-1.177899999999999991e+01
-1.127399999999999913e+01
-1.118999999999999950e+01
-1.085699999999999932e+01
-1.077299999999999969e+01
-1.043699999999999939e+01
-1.094100000000000072e+01
-1.118999999999999950e+01
-9.949999999999999289e+00
-1.077299999999999969e+01
-9.394999999999999574e+00
-9.316000000000000725e+00
-9.157999999999999474e+00
-9.554999999999999716e+00
-8.760999999999999233e+00
-9.634000000000000341e+00
-8.919000000000000483e+00
-8.682000000000000384e+00
-8.760999999999999233e+00
-8.602999999999999758e+00
-8.127000000000000668e+00
-7.729000000000000092e+00
-8.364000000000000767e+00
-7.886999999999999567e+00
-7.490000000000000213e+00
-7.568999999999999950e+00
-7.729000000000000092e+00
-7.410999999999999588e+00
-7.097999999999999865e+00
-7.410999999999999588e+00
-6.876000000000000334e+00
-7.410999999999999588e+00
-6.064000000000000057e+00
-7.097999999999999865e+00
-6.950000000000000178e+00
-5.990000000000000213e+00
-7.410999999999999588e+00
-5.990000000000000213e+00
-5.844999999999999751e+00
-5.770999999999999908e+00
-5.475999999999999979e+00
-5.179999999999999716e+00
-5.475999999999999979e+00
-4.958999999999999631e+00
-5.033000000000000362e+00
-5.253999999999999559e+00
-3.932999999999999829e+00
-4.958999999999999631e+00
-4.516000000000000014e+00
-3.798000000000000043e+00
-3.932999999999999829e+00
-3.866000000000000103e+00
-4.442000000000000171e+00
-4.075000000000000178e+00
-3.528000000000000025e+00
-3.056999999999999940e+00
-3.395000000000000018e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-3.190999999999999837e+00
-2.450000000000000178e+00
-3.125000000000000000e+00
-1.979000000000000092e+00
-2.789000000000000146e+00
-1.913000000000000034e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-2.182999999999999829e+00
-1.036999999999999922e+00
-1.036999999999999922e+00
-1.441999999999999948e+00
-7.139999999999999680e-01
2.030000000000000138e-01
-4.689999999999999725e-01
-5.909999999999999698e-01
-4.079999999999999738e-01
1.419999999999999873e-01
4.480000000000000093e-01
1.419999999999999873e-01
5.090000000000000080e-01
2.640000000000000124e-01
8.100000000000000255e-02
1.058999999999999941e+00
1.181000000000000050e+00
1.487000000000000099e+00
7.530000000000000027e-01
1.608999999999999986e+00
1.913999999999999924e+00
1.792000000000000037e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.726999999999999869e+00
2.036999999999999922e+00
3.278999999999999915e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.831999999999999851e+00
3.334999999999999964e+00
3.887999999999999901e+00
3.887999999999999901e+00
3.887999999999999901e+00
3.943999999999999950e+00
4.386999999999999567e+00
4.275000000000000355e+00
4.054000000000000270e+00
4.496999999999999886e+00
4.774000000000000021e+00
4.496999999999999886e+00
4.552999999999999936e+00
4.884000000000000341e+00
4.884000000000000341e+00
5.049000000000000377e+00
5.216999999999999638e+00
4.830000000000000071e+00
4.774000000000000021e+00
5.216999999999999638e+00
5.216999999999999638e+00
4.940000000000000391e+00
5.216999999999999638e+00
5.270999999999999908e+00
5.105000000000000426e+00
5.105000000000000426e+00
5.105000000000000426e+00
5.049000000000000377e+00
5.160999999999999588e+00
5.160999999999999588e+00
5.216999999999999638e+00
5.105000000000000426e+00
5.160999999999999588e+00
5.216999999999999638e+00
4.830000000000000071e+00
4.552999999999999936e+00
4.661999999999999922e+00
5.049000000000000377e+00
4.830000000000000071e+00
4.440999999999999837e+00
4.552999999999999936e+00
4.830000000000000071e+00
4.275000000000000355e+00
4.661999999999999922e+00
4.275000000000000355e+00
4.219000000000000306e+00
4.440999999999999837e+00
4.440999999999999837e+00
3.998000000000000220e+00
4.110000000000000320e+00
4.166000000000000369e+00
3.998000000000000220e+00
3.665999999999999925e+00
3.831999999999999851e+00
3.665999999999999925e+00
3.500999999999999890e+00
3.556999999999999940e+00
3.778999999999999915e+00
3.444999999999999840e+00
3.665999999999999925e+00
3.278999999999999915e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.278999999999999915e+00
2.835999999999999854e+00
2.835999999999999854e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.001999999999999780e+00
2.779999999999999805e+00
2.559000000000000163e+00
2.947999999999999954e+00
2.337000000000000188e+00
3.001999999999999780e+00
3.001999999999999780e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.559000000000000163e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.504999999999999893e+00
2.158999999999999808e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.097999999999999865e+00
2.392999999999999794e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.158999999999999808e+00
1.975999999999999979e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.097999999999999865e+00
2.220000000000000195e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.504999999999999893e+00
2.281000000000000139e+00
