-2.922000000000000153e+00
2.097999999999999865e+00
2.670999999999999819e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.615000000000000213e+00
2.891999999999999904e+00
2.504999999999999893e+00
2.947999999999999954e+00
2.504999999999999893e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.559000000000000163e+00
3.001999999999999780e+00
2.779999999999999805e+00
3.166999999999999815e+00
3.500999999999999890e+00
3.609999999999999876e+00
3.609999999999999876e+00
3.388999999999999790e+00
3.222999999999999865e+00
3.722999999999999865e+00
3.113999999999999879e+00
3.556999999999999940e+00
3.609999999999999876e+00
3.998000000000000220e+00
3.943999999999999950e+00
3.556999999999999940e+00
4.054000000000000270e+00
4.054000000000000270e+00
4.166000000000000369e+00
3.998000000000000220e+00
4.331000000000000405e+00
4.331000000000000405e+00
4.552999999999999936e+00
4.440999999999999837e+00
4.275000000000000355e+00
4.440999999999999837e+00
4.608999999999999986e+00
4.717999999999999972e+00
4.940000000000000391e+00
4.661999999999999922e+00
4.717999999999999972e+00
4.774000000000000021e+00
5.216999999999999638e+00
5.216999999999999638e+00
5.160999999999999588e+00
4.940000000000000391e+00
5.270999999999999908e+00
5.326999999999999957e+00
5.160999999999999588e+00
5.049000000000000377e+00
5.270999999999999908e+00
5.383000000000000007e+00
5.383000000000000007e+00
5.538000000000000256e+00
5.326999999999999957e+00
5.439000000000000057e+00
5.383000000000000007e+00
5.538000000000000256e+00
5.439000000000000057e+00
5.589000000000000412e+00
5.538000000000000256e+00
5.589000000000000412e+00
5.892000000000000348e+00
5.589000000000000412e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.942999999999999616e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.892000000000000348e+00
5.738999999999999879e+00
5.841000000000000192e+00
5.991999999999999993e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.991999999999999993e+00
5.841000000000000192e+00
5.841000000000000192e+00
5.942999999999999616e+00
5.942999999999999616e+00
5.892000000000000348e+00
5.892000000000000348e+00
5.991999999999999993e+00
5.892000000000000348e+00
5.841000000000000192e+00
5.991999999999999993e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.942999999999999616e+00
5.841000000000000192e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.892000000000000348e+00
6.041999999999999815e+00
5.942999999999999616e+00
5.892000000000000348e+00
5.841000000000000192e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.942999999999999616e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.690999999999999837e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.639999999999999680e+00
5.738999999999999879e+00
5.589000000000000412e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.639999999999999680e+00
5.841000000000000192e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.639999999999999680e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.639999999999999680e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.639999999999999680e+00
5.690999999999999837e+00
5.639999999999999680e+00
5.639999999999999680e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.690999999999999837e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.690999999999999837e+00
5.841000000000000192e+00
5.589000000000000412e+00
5.738999999999999879e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.942999999999999616e+00
5.738999999999999879e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.738999999999999879e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.841000000000000192e+00
5.892000000000000348e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.738999999999999879e+00
5.790000000000000036e+00
5.942999999999999616e+00
5.841000000000000192e+00
5.841000000000000192e+00
5.738999999999999879e+00
5.942999999999999616e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.892000000000000348e+00
6.041999999999999815e+00
5.841000000000000192e+00
5.892000000000000348e+00
5.991999999999999993e+00
5.790000000000000036e+00
5.841000000000000192e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.690999999999999837e+00
5.841000000000000192e+00
5.790000000000000036e+00
5.892000000000000348e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.639999999999999680e+00
5.738999999999999879e+00
5.738999999999999879e+00
5.538000000000000256e+00
5.790000000000000036e+00
5.538000000000000256e+00
5.439000000000000057e+00
5.790000000000000036e+00
5.326999999999999957e+00
5.589000000000000412e+00
5.383000000000000007e+00
5.270999999999999908e+00
5.383000000000000007e+00
5.270999999999999908e+00
5.490000000000000213e+00
5.105000000000000426e+00
5.049000000000000377e+00
5.216999999999999638e+00
4.996000000000000441e+00
5.105000000000000426e+00
5.160999999999999588e+00
4.774000000000000021e+00
4.830000000000000071e+00
4.661999999999999922e+00
4.830000000000000071e+00
4.661999999999999922e+00
4.774000000000000021e+00
4.774000000000000021e+00
4.440999999999999837e+00
4.496999999999999886e+00
4.717999999999999972e+00
4.331000000000000405e+00
4.054000000000000270e+00
4.219000000000000306e+00
4.110000000000000320e+00
4.331000000000000405e+00
4.219000000000000306e+00
4.219000000000000306e+00
4.219000000000000306e+00
3.998000000000000220e+00
4.166000000000000369e+00
3.722999999999999865e+00
3.831999999999999851e+00
3.887999999999999901e+00
3.998000000000000220e+00
3.609999999999999876e+00
3.665999999999999925e+00
3.831999999999999851e+00
3.556999999999999940e+00
3.609999999999999876e+00
3.278999999999999915e+00
3.665999999999999925e+00
3.500999999999999890e+00
3.722999999999999865e+00
3.556999999999999940e+00
3.278999999999999915e+00
3.388999999999999790e+00
3.388999999999999790e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.334999999999999964e+00
3.113999999999999879e+00
3.444999999999999840e+00
3.222999999999999865e+00
3.278999999999999915e+00
3.388999999999999790e+00
3.113999999999999879e+00
2.947999999999999954e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.278999999999999915e+00
3.113999999999999879e+00
3.001999999999999780e+00
3.166999999999999815e+00
2.947999999999999954e+00
3.222999999999999865e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.891999999999999904e+00
3.113999999999999879e+00
2.891999999999999904e+00
3.113999999999999879e+00
3.057999999999999829e+00
2.947999999999999954e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.222999999999999865e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.057999999999999829e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.388999999999999790e+00
3.278999999999999915e+00
3.166999999999999815e+00
3.278999999999999915e+00
3.222999999999999865e+00
3.278999999999999915e+00
3.444999999999999840e+00
3.334999999999999964e+00
3.057999999999999829e+00
3.388999999999999790e+00
3.334999999999999964e+00
3.334999999999999964e+00
3.388999999999999790e+00
3.556999999999999940e+00
3.444999999999999840e+00
3.334999999999999964e+00
3.278999999999999915e+00
3.388999999999999790e+00
3.278999999999999915e+00
3.334999999999999964e+00
3.334999999999999964e+00
3.444999999999999840e+00
3.444999999999999840e+00
3.556999999999999940e+00
3.500999999999999890e+00
3.500999999999999890e+00
3.388999999999999790e+00
3.444999999999999840e+00
3.556999999999999940e+00
3.444999999999999840e+00
3.500999999999999890e+00
3.556999999999999940e+00
3.444999999999999840e+00
3.500999999999999890e+00
3.388999999999999790e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.500999999999999890e+00
3.609999999999999876e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.444999999999999840e+00
3.609999999999999876e+00
3.556999999999999940e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.665999999999999925e+00
3.500999999999999890e+00
3.444999999999999840e+00
3.500999999999999890e+00
3.500999999999999890e+00
3.388999999999999790e+00
3.388999999999999790e+00
3.556999999999999940e+00
3.388999999999999790e+00
3.609999999999999876e+00
3.278999999999999915e+00
3.334999999999999964e+00
3.500999999999999890e+00
3.500999999999999890e+00
3.500999999999999890e+00
3.222999999999999865e+00
3.334999999999999964e+00
3.334999999999999964e+00
3.444999999999999840e+00
3.388999999999999790e+00
3.388999999999999790e+00
3.334999999999999964e+00
3.444999999999999840e+00
3.334999999999999964e+00
3.222999999999999865e+00
3.388999999999999790e+00
3.278999999999999915e+00
3.388999999999999790e+00
3.388999999999999790e+00
3.334999999999999964e+00
3.222999999999999865e+00
3.166999999999999815e+00
3.278999999999999915e+00
3.222999999999999865e+00
3.278999999999999915e+00
3.166999999999999815e+00
2.947999999999999954e+00
3.222999999999999865e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.113999999999999879e+00
2.947999999999999954e+00
3.113999999999999879e+00
2.891999999999999904e+00
3.057999999999999829e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.891999999999999904e+00
2.615000000000000213e+00
2.504999999999999893e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.835999999999999854e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.726999999999999869e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.448999999999999844e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.158999999999999808e+00
2.448999999999999844e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.158999999999999808e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.158999999999999808e+00
2.158999999999999808e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.281000000000000139e+00
1.975999999999999979e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.036999999999999922e+00
1.975999999999999979e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.036999999999999922e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.036999999999999922e+00
1.975999999999999979e+00
1.913999999999999924e+00
1.975999999999999979e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.036999999999999922e+00
1.852999999999999980e+00
1.975999999999999979e+00
2.158999999999999808e+00
1.975999999999999979e+00
2.158999999999999808e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.220000000000000195e+00
1.975999999999999979e+00
1.975999999999999979e+00
2.097999999999999865e+00
1.852999999999999980e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.036999999999999922e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.097999999999999865e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.281000000000000139e+00
