-2.450000000000000178e+00
-2.450000000000000178e+00
-2.314999999999999947e+00
-2.519000000000000128e+00
-2.383999999999999897e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.519000000000000128e+00
-2.450000000000000178e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.383999999999999897e+00
-2.720000000000000195e+00
-2.383999999999999897e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.383999999999999897e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.519000000000000128e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.653999999999999915e+00
-2.450000000000000178e+00
-2.519000000000000128e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.854999999999999982e+00
-2.789000000000000146e+00
-2.720000000000000195e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.789000000000000146e+00
-2.922000000000000153e+00
-2.789000000000000146e+00
-2.789000000000000146e+00
-2.789000000000000146e+00
-2.922000000000000153e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.584999999999999964e+00
-2.922000000000000153e+00
-2.789000000000000146e+00
-2.854999999999999982e+00
-2.854999999999999982e+00
-2.922000000000000153e+00
-2.720000000000000195e+00
-2.789000000000000146e+00
-2.854999999999999982e+00
-2.653999999999999915e+00
-2.854999999999999982e+00
-2.990000000000000213e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-2.789000000000000146e+00
-2.922000000000000153e+00
-2.922000000000000153e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-3.125000000000000000e+00
-3.125000000000000000e+00
-3.056999999999999940e+00
-2.922000000000000153e+00
-2.854999999999999982e+00
-3.056999999999999940e+00
-3.125000000000000000e+00
-3.190999999999999837e+00
-3.056999999999999940e+00
-2.922000000000000153e+00
-3.125000000000000000e+00
-3.056999999999999940e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-3.056999999999999940e+00
-3.056999999999999940e+00
-3.056999999999999940e+00
-2.990000000000000213e+00
-3.125000000000000000e+00
-3.190999999999999837e+00
-3.190999999999999837e+00
-3.125000000000000000e+00
-3.190999999999999837e+00
-3.125000000000000000e+00
-3.259999999999999787e+00
-3.125000000000000000e+00
-3.125000000000000000e+00
-3.125000000000000000e+00
-2.990000000000000213e+00
-3.326000000000000068e+00
-3.190999999999999837e+00
-3.190999999999999837e+00
-3.125000000000000000e+00
-3.395000000000000018e+00
-3.125000000000000000e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.056999999999999940e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.190999999999999837e+00
-3.326000000000000068e+00
-3.259999999999999787e+00
-3.190999999999999837e+00
-3.190999999999999837e+00
-3.326000000000000068e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.395000000000000018e+00
-3.395000000000000018e+00
-3.460999999999999854e+00
-3.259999999999999787e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.528000000000000025e+00
-3.460999999999999854e+00
-3.528000000000000025e+00
-3.460999999999999854e+00
-3.460999999999999854e+00
-3.596000000000000085e+00
-3.528000000000000025e+00
-3.528000000000000025e+00
-3.528000000000000025e+00
-3.596000000000000085e+00
-3.528000000000000025e+00
-3.460999999999999854e+00
-3.528000000000000025e+00
-3.662999999999999812e+00
-3.460999999999999854e+00
-3.528000000000000025e+00
-3.730999999999999872e+00
-3.730999999999999872e+00
-3.662999999999999812e+00
-3.662999999999999812e+00
-3.798000000000000043e+00
-3.730999999999999872e+00
-3.932999999999999829e+00
-3.932999999999999829e+00
-4.001000000000000334e+00
-3.596000000000000085e+00
-3.866000000000000103e+00
-3.730999999999999872e+00
-3.798000000000000043e+00
-3.730999999999999872e+00
-3.730999999999999872e+00
-3.932999999999999829e+00
-4.001000000000000334e+00
-4.001000000000000334e+00
-3.866000000000000103e+00
-4.075000000000000178e+00
-4.149000000000000021e+00
-3.932999999999999829e+00
-4.222999999999999865e+00
-4.149000000000000021e+00
-4.296999999999999709e+00
-3.932999999999999829e+00
-4.371000000000000441e+00
-4.222999999999999865e+00
-4.371000000000000441e+00
-4.442000000000000171e+00
-4.442000000000000171e+00
-4.516000000000000014e+00
-4.516000000000000014e+00
-4.737000000000000099e+00
-4.516000000000000014e+00
-4.371000000000000441e+00
-4.589999999999999858e+00
-4.516000000000000014e+00
-4.663000000000000256e+00
-4.663000000000000256e+00
-4.810999999999999943e+00
-4.884999999999999787e+00
-4.958999999999999631e+00
-4.810999999999999943e+00
-4.810999999999999943e+00
-5.107000000000000206e+00
-5.107000000000000206e+00
-4.958999999999999631e+00
-5.328000000000000291e+00
-5.179999999999999716e+00
-5.253999999999999559e+00
-5.107000000000000206e+00
-5.328000000000000291e+00
-5.402000000000000135e+00
-5.402000000000000135e+00
-5.253999999999999559e+00
-5.697000000000000064e+00
-5.623000000000000220e+00
-5.916000000000000369e+00
-5.475999999999999979e+00
-5.623000000000000220e+00
-5.697000000000000064e+00
-5.475999999999999979e+00
-5.916000000000000369e+00
-5.697000000000000064e+00
-5.990000000000000213e+00
-5.990000000000000213e+00
-6.211999999999999744e+00
-6.655000000000000249e+00
-6.581000000000000405e+00
-6.211999999999999744e+00
-6.358999999999999986e+00
-6.432999999999999829e+00
-6.655000000000000249e+00
-6.802999999999999936e+00
-6.655000000000000249e+00
-6.729000000000000092e+00
-6.876000000000000334e+00
-7.174000000000000377e+00
-7.097999999999999865e+00
-7.568999999999999950e+00
-6.802999999999999936e+00
-7.410999999999999588e+00
-7.253000000000000114e+00
-7.650999999999999801e+00
-7.729000000000000092e+00
-7.490000000000000213e+00
-8.205999999999999517e+00
-8.044999999999999929e+00
-7.490000000000000213e+00
-8.127000000000000668e+00
-7.886999999999999567e+00
-8.682000000000000384e+00
-8.760999999999999233e+00
-8.760999999999999233e+00
-8.442999999999999616e+00
-9.316000000000000725e+00
-9.157999999999999474e+00
-9.316000000000000725e+00
-1.003200000000000003e+01
-1.011100000000000065e+01
-1.043699999999999939e+01
-1.110899999999999999e+01
-1.018900000000000006e+01
-1.035200000000000031e+01
-1.127399999999999913e+01
-1.085699999999999932e+01
-1.094100000000000072e+01
-1.110899999999999999e+01
-1.060500000000000043e+01
-1.219899999999999984e+01
-1.102500000000000036e+01
-1.211500000000000021e+01
-1.211500000000000021e+01
-1.345899999999999963e+01
-1.345899999999999963e+01
-1.431799999999999962e+01
-1.110899999999999999e+01
-1.560599999999999987e+01
-1.312299999999999933e+01
-1.757199999999999918e+01
-1.517600000000000016e+01
-1.543299999999999983e+01
-1.697599999999999909e+01
-1.663500000000000156e+01
-1.885000000000000142e+01
-1.560599999999999987e+01
-2.118299999999999983e+01
-1.885000000000000142e+01
-1.765899999999999892e+01
-1.902100000000000080e+01
-2.225000000000000000e+01
-2.019800000000000040e+01
-2.068900000000000006e+01
-2.068900000000000006e+01
-2.167500000000000071e+01
-2.367399999999999949e+01
-2.452199999999999847e+01
-2.559900000000000020e+01
-2.640899999999999892e+01
-2.551999999999999957e+01
-2.598300000000000054e+01
-2.648000000000000043e+01
-2.754400000000000048e+01
-2.775799999999999912e+01
-2.956400000000000006e+01
-2.640899999999999892e+01
-3.112000000000000099e+01
-3.066400000000000148e+01
-3.105399999999999849e+01
-3.157300000000000040e+01
-3.598400000000000176e+01
-3.196000000000000085e+01
-3.112000000000000099e+01
-3.646999999999999886e+01
-3.466700000000000159e+01
-3.668699999999999761e+01
-3.571099999999999852e+01
-3.407099999999999795e+01
-3.690299999999999869e+01
-3.526299999999999812e+01
-3.922599999999999909e+01
-3.857900000000000063e+01
-3.771300000000000097e+01
-3.657699999999999818e+01
-3.728000000000000114e+01
-3.947500000000000142e+01
-3.972200000000000131e+01
-4.061899999999999977e+01
-4.002000000000000313e+01
-3.972200000000000131e+01
-4.121500000000000341e+01
-4.096500000000000341e+01
-4.081700000000000017e+01
-4.136200000000000188e+01
-4.121500000000000341e+01
-4.106400000000000006e+01
-4.141299999999999670e+01
-4.175999999999999801e+01
-4.131400000000000006e+01
-4.180499999999999972e+01
-4.166299999999999670e+01
-4.189699999999999847e+01
-4.180499999999999972e+01
-4.171099999999999852e+01
-4.180499999999999972e+01
-4.189699999999999847e+01
-4.185099999999999909e+01
-4.194299999999999784e+01
-4.091700000000000159e+01
-4.156300000000000239e+01
-4.136200000000000188e+01
-4.116400000000000148e+01
-4.081700000000000017e+01
-4.121500000000000341e+01
-4.007099999999999795e+01
-4.106400000000000006e+01
-4.106400000000000006e+01
-3.992099999999999937e+01
-3.977300000000000324e+01
-3.887899999999999778e+01
-3.977300000000000324e+01
-3.947500000000000142e+01
-3.962299999999999756e+01
-3.892799999999999727e+01
-3.706400000000000006e+01
-3.867799999999999727e+01
-3.863000000000000256e+01
-3.857900000000000063e+01
-3.565800000000000125e+01
-3.700999999999999801e+01
-3.814600000000000080e+01
-3.592799999999999727e+01
-3.576700000000000301e+01
-3.472800000000000153e+01
-3.478699999999999903e+01
-3.526299999999999812e+01
-3.603699999999999903e+01
-3.744299999999999784e+01
-3.383500000000000085e+01
-3.407099999999999795e+01
-3.270400000000000063e+01
-3.401299999999999812e+01
-3.270400000000000063e+01
-3.092399999999999949e+01
-3.014699999999999847e+01
-3.182999999999999829e+01
-3.189699999999999847e+01
-3.092399999999999949e+01
-3.150700000000000145e+01
-2.903399999999999892e+01
-2.825499999999999901e+01
-2.889199999999999946e+01
-2.754400000000000048e+01
-3.066400000000000148e+01
-2.860900000000000176e+01
-2.559900000000000020e+01
-2.804100000000000037e+01
-2.740200000000000102e+01
-2.690500000000000114e+01
-2.529100000000000037e+01
-2.544399999999999906e+01
-2.559900000000000020e+01
-2.662300000000000111e+01
-2.498300000000000054e+01
-2.436599999999999966e+01
-2.452199999999999847e+01
-2.382900000000000063e+01
-2.328900000000000148e+01
-2.290500000000000114e+01
-2.352100000000000080e+01
-2.336799999999999855e+01
-2.175900000000000034e+01
-2.266300000000000026e+01
-2.167500000000000071e+01
-2.151200000000000045e+01
-2.101800000000000068e+01
-2.118299999999999983e+01
-2.126500000000000057e+01
-2.126500000000000057e+01
-2.068900000000000006e+01
-2.003200000000000003e+01
-1.893700000000000117e+01
-1.970400000000000063e+01
-1.791300000000000026e+01
-1.850900000000000034e+01
-1.910800000000000054e+01
-1.867999999999999972e+01
-1.902100000000000080e+01
-1.808399999999999963e+01
-1.944900000000000162e+01
-1.748799999999999955e+01
-1.919200000000000017e+01
-1.740099999999999980e+01
-1.740099999999999980e+01
-1.654799999999999827e+01
-1.689000000000000057e+01
-1.723100000000000165e+01
-1.731700000000000017e+01
-1.663500000000000156e+01
-1.534600000000000009e+01
-1.577699999999999925e+01
-1.534600000000000009e+01
-1.491900000000000048e+01
-1.423099999999999987e+01
-1.474499999999999922e+01
-1.406000000000000050e+01
-1.508900000000000041e+01
-1.406000000000000050e+01
-1.483200000000000074e+01
-1.329100000000000037e+01
-1.312299999999999933e+01
-1.345899999999999963e+01
-1.345899999999999963e+01
-1.219899999999999984e+01
-1.270299999999999940e+01
-1.270299999999999940e+01
-1.270299999999999940e+01
-1.177899999999999991e+01
-1.236700000000000088e+01
-1.068900000000000006e+01
-1.152599999999999980e+01
-1.278700000000000081e+01
-1.144200000000000017e+01
-1.102500000000000036e+01
-1.219899999999999984e+01
-1.035200000000000031e+01
-1.043699999999999939e+01
-1.060500000000000043e+01
-1.026800000000000068e+01
-9.634000000000000341e+00
-9.079000000000000625e+00
-9.634000000000000341e+00
-8.364000000000000767e+00
-9.157999999999999474e+00
-8.682000000000000384e+00
-8.760999999999999233e+00
-8.919000000000000483e+00
-9.394999999999999574e+00
-7.650999999999999801e+00
-8.044999999999999929e+00
-7.650999999999999801e+00
-8.364000000000000767e+00
-6.729000000000000092e+00
-8.044999999999999929e+00
-6.581000000000000405e+00
-8.285000000000000142e+00
-7.097999999999999865e+00
-7.024000000000000021e+00
-7.097999999999999865e+00
-6.581000000000000405e+00
-6.211999999999999744e+00
-6.285999999999999588e+00
-5.990000000000000213e+00
-5.107000000000000206e+00
-5.179999999999999716e+00
-4.810999999999999943e+00
-4.737000000000000099e+00
-3.932999999999999829e+00
-4.737000000000000099e+00
-4.810999999999999943e+00
-4.442000000000000171e+00
-2.584999999999999964e+00
-2.990000000000000213e+00
-2.519000000000000128e+00
-2.922000000000000153e+00
-2.519000000000000128e+00
-2.854999999999999982e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-2.383999999999999897e+00
-1.643000000000000016e+00
-5.300000000000000266e-01
-1.913000000000000034e+00
-1.711999999999999966e+00
-8.359999999999999654e-01
-4.079999999999999738e-01
-3.469999999999999751e-01
-1.640000000000000069e-01
-2.859999999999999765e-01
-4.079999999999999738e-01
-1.640000000000000069e-01
-1.640000000000000069e-01
-1.640000000000000069e-01
-1.640000000000000069e-01
-4.100000000000000172e-02
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.000000000000000042e-02
2.640000000000000124e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
-4.100000000000000172e-02
-1.640000000000000069e-01
2.000000000000000042e-02
-1.019999999999999934e-01
1.419999999999999873e-01
-1.640000000000000069e-01
-4.079999999999999738e-01
-8.359999999999999654e-01
-1.640000000000000069e-01
-5.300000000000000266e-01
-5.300000000000000266e-01
-7.139999999999999680e-01
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.778000000000000025e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.844000000000000083e+00
-2.048000000000000043e+00
-1.643000000000000016e+00
-1.979000000000000092e+00
-2.990000000000000213e+00
-2.450000000000000178e+00
-2.584999999999999964e+00
-2.584999999999999964e+00
-2.450000000000000178e+00
-3.056999999999999940e+00
-3.125000000000000000e+00
-3.056999999999999940e+00
-2.922000000000000153e+00
-3.125000000000000000e+00
-3.190999999999999837e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.259999999999999787e+00
-3.460999999999999854e+00
-3.259999999999999787e+00
-3.326000000000000068e+00
-3.326000000000000068e+00
-3.259999999999999787e+00
-3.395000000000000018e+00
-3.395000000000000018e+00
-3.190999999999999837e+00
-3.056999999999999940e+00
-3.056999999999999940e+00
-3.125000000000000000e+00
-3.326000000000000068e+00
-3.056999999999999940e+00
-3.190999999999999837e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.789000000000000146e+00
-2.653999999999999915e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.383999999999999897e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.048000000000000043e+00
-2.519000000000000128e+00
-2.048000000000000043e+00
-2.314999999999999947e+00
-2.450000000000000178e+00
-1.844000000000000083e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.106000000000000094e+00
-1.576999999999999957e+00
-1.171999999999999931e+00
-9.020000000000000240e-01
-1.441999999999999948e+00
-1.036999999999999922e+00
-6.530000000000000249e-01
-7.139999999999999680e-01
-6.530000000000000249e-01
-7.750000000000000222e-01
-2.250000000000000056e-01
-6.530000000000000249e-01
2.000000000000000042e-02
-5.300000000000000266e-01
4.480000000000000093e-01
1.419999999999999873e-01
5.699999999999999512e-01
5.090000000000000080e-01
3.250000000000000111e-01
8.139999999999999458e-01
8.750000000000000000e-01
2.030000000000000138e-01
1.058999999999999941e+00
6.919999999999999485e-01
1.913999999999999924e+00
2.097999999999999865e+00
1.548000000000000043e+00
1.364000000000000101e+00
2.097999999999999865e+00
1.548000000000000043e+00
2.281000000000000139e+00
1.852999999999999980e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.615000000000000213e+00
3.222999999999999865e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.556999999999999940e+00
3.722999999999999865e+00
3.887999999999999901e+00
3.388999999999999790e+00
3.943999999999999950e+00
4.054000000000000270e+00
4.219000000000000306e+00
4.219000000000000306e+00
4.054000000000000270e+00
4.219000000000000306e+00
4.440999999999999837e+00
