-2.450000000000000178e+00
4.884000000000000341e+00
4.552999999999999936e+00
5.216999999999999638e+00
5.639999999999999680e+00
4.830000000000000071e+00
5.538000000000000256e+00
5.439000000000000057e+00
4.774000000000000021e+00
5.439000000000000057e+00
5.841000000000000192e+00
5.639999999999999680e+00
5.892000000000000348e+00
6.395999999999999908e+00
6.092999999999999972e+00
5.690999999999999837e+00
5.942999999999999616e+00
6.597999999999999865e+00
6.144000000000000128e+00
6.395999999999999908e+00
6.144000000000000128e+00
6.697000000000000064e+00
6.546999999999999709e+00
6.948999999999999844e+00
6.597999999999999865e+00
6.897999999999999687e+00
6.897999999999999687e+00
7.150000000000000355e+00
7.051000000000000156e+00
7.200999999999999623e+00
7.051000000000000156e+00
7.200999999999999623e+00
7.251999999999999780e+00
7.200999999999999623e+00
7.705000000000000071e+00
7.604000000000000092e+00
7.604000000000000092e+00
7.705000000000000071e+00
7.604000000000000092e+00
7.552999999999999936e+00
7.804999999999999716e+00
7.855999999999999872e+00
8.006000000000000227e+00
7.907000000000000028e+00
8.108000000000000540e+00
8.006000000000000227e+00
8.207000000000000739e+00
8.257999999999999119e+00
8.257999999999999119e+00
8.359999999999999432e+00
8.308999999999999275e+00
8.207000000000000739e+00
8.458999999999999631e+00
8.509999999999999787e+00
8.608999999999999986e+00
8.560999999999999943e+00
8.458999999999999631e+00
8.560999999999999943e+00
8.560999999999999943e+00
8.509999999999999787e+00
8.654999999999999361e+00
8.560999999999999943e+00
8.608999999999999986e+00
8.701000000000000512e+00
8.701000000000000512e+00
8.701000000000000512e+00
8.701000000000000512e+00
8.560999999999999943e+00
8.654999999999999361e+00
8.746999999999999886e+00
8.792999999999999261e+00
8.792999999999999261e+00
8.654999999999999361e+00
8.792999999999999261e+00
8.839000000000000412e+00
8.792999999999999261e+00
8.792999999999999261e+00
8.792999999999999261e+00
8.839000000000000412e+00
8.746999999999999886e+00
8.654999999999999361e+00
8.746999999999999886e+00
8.654999999999999361e+00
8.746999999999999886e+00
8.701000000000000512e+00
8.458999999999999631e+00
8.746999999999999886e+00
8.458999999999999631e+00
8.207000000000000739e+00
8.509999999999999787e+00
8.407999999999999474e+00
8.308999999999999275e+00
8.108000000000000540e+00
8.407999999999999474e+00
8.308999999999999275e+00
8.257999999999999119e+00
8.006000000000000227e+00
8.159000000000000696e+00
7.956999999999999851e+00
8.108000000000000540e+00
7.604000000000000092e+00
7.604000000000000092e+00
7.402000000000000135e+00
7.705000000000000071e+00
7.552999999999999936e+00
7.503999999999999559e+00
7.299999999999999822e+00
7.402000000000000135e+00
7.299999999999999822e+00
7.251999999999999780e+00
7.200999999999999623e+00
7.099000000000000199e+00
7.051000000000000156e+00
7.000000000000000000e+00
6.597999999999999865e+00
6.546999999999999709e+00
6.445000000000000284e+00
6.496000000000000441e+00
6.395999999999999908e+00
6.496000000000000441e+00
6.395999999999999908e+00
6.445000000000000284e+00
6.294999999999999929e+00
6.092999999999999972e+00
5.738999999999999879e+00
5.439000000000000057e+00
5.790000000000000036e+00
5.942999999999999616e+00
5.589000000000000412e+00
5.383000000000000007e+00
4.940000000000000391e+00
5.790000000000000036e+00
4.996000000000000441e+00
5.490000000000000213e+00
5.326999999999999957e+00
5.049000000000000377e+00
5.326999999999999957e+00
4.552999999999999936e+00
4.884000000000000341e+00
4.996000000000000441e+00
4.717999999999999972e+00
5.216999999999999638e+00
4.608999999999999986e+00
4.552999999999999936e+00
4.608999999999999986e+00
4.552999999999999936e+00
4.331000000000000405e+00
4.386999999999999567e+00
4.275000000000000355e+00
4.331000000000000405e+00
4.331000000000000405e+00
4.110000000000000320e+00
4.331000000000000405e+00
4.386999999999999567e+00
4.110000000000000320e+00
4.275000000000000355e+00
4.219000000000000306e+00
4.275000000000000355e+00
4.219000000000000306e+00
4.166000000000000369e+00
4.331000000000000405e+00
4.275000000000000355e+00
4.440999999999999837e+00
4.166000000000000369e+00
4.331000000000000405e+00
4.386999999999999567e+00
4.331000000000000405e+00
4.331000000000000405e+00
4.110000000000000320e+00
4.496999999999999886e+00
4.608999999999999986e+00
4.661999999999999922e+00
4.386999999999999567e+00
4.440999999999999837e+00
4.440999999999999837e+00
4.440999999999999837e+00
4.552999999999999936e+00
4.552999999999999936e+00
4.608999999999999986e+00
4.386999999999999567e+00
4.552999999999999936e+00
4.774000000000000021e+00
4.774000000000000021e+00
4.830000000000000071e+00
5.049000000000000377e+00
4.774000000000000021e+00
4.940000000000000391e+00
5.105000000000000426e+00
4.884000000000000341e+00
5.105000000000000426e+00
5.105000000000000426e+00
5.270999999999999908e+00
5.160999999999999588e+00
4.830000000000000071e+00
5.589000000000000412e+00
5.383000000000000007e+00
5.490000000000000213e+00
5.490000000000000213e+00
5.439000000000000057e+00
5.538000000000000256e+00
5.439000000000000057e+00
5.538000000000000256e+00
5.538000000000000256e+00
5.589000000000000412e+00
5.790000000000000036e+00
5.490000000000000213e+00
5.538000000000000256e+00
5.589000000000000412e+00
5.639999999999999680e+00
5.690999999999999837e+00
5.738999999999999879e+00
5.639999999999999680e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.790000000000000036e+00
5.690999999999999837e+00
5.589000000000000412e+00
5.738999999999999879e+00
5.639999999999999680e+00
5.538000000000000256e+00
5.841000000000000192e+00
5.639999999999999680e+00
5.639999999999999680e+00
5.589000000000000412e+00
5.639999999999999680e+00
5.490000000000000213e+00
5.589000000000000412e+00
5.490000000000000213e+00
5.589000000000000412e+00
5.538000000000000256e+00
5.639999999999999680e+00
5.439000000000000057e+00
5.538000000000000256e+00
5.490000000000000213e+00
5.538000000000000256e+00
5.326999999999999957e+00
5.439000000000000057e+00
5.216999999999999638e+00
5.270999999999999908e+00
5.326999999999999957e+00
5.490000000000000213e+00
4.884000000000000341e+00
5.326999999999999957e+00
5.216999999999999638e+00
5.105000000000000426e+00
5.049000000000000377e+00
5.105000000000000426e+00
5.270999999999999908e+00
4.940000000000000391e+00
4.940000000000000391e+00
4.940000000000000391e+00
4.940000000000000391e+00
4.830000000000000071e+00
4.830000000000000071e+00
4.774000000000000021e+00
4.940000000000000391e+00
4.996000000000000441e+00
4.774000000000000021e+00
4.661999999999999922e+00
4.717999999999999972e+00
4.830000000000000071e+00
4.830000000000000071e+00
4.661999999999999922e+00
4.940000000000000391e+00
4.774000000000000021e+00
4.608999999999999986e+00
4.717999999999999972e+00
4.496999999999999886e+00
4.552999999999999936e+00
4.661999999999999922e+00
4.608999999999999986e+00
4.661999999999999922e+00
4.608999999999999986e+00
4.552999999999999936e+00
4.440999999999999837e+00
4.552999999999999936e+00
4.661999999999999922e+00
4.608999999999999986e+00
4.717999999999999972e+00
4.552999999999999936e+00
4.608999999999999986e+00
4.440999999999999837e+00
4.552999999999999936e+00
4.552999999999999936e+00
4.552999999999999936e+00
4.440999999999999837e+00
4.496999999999999886e+00
4.496999999999999886e+00
4.440999999999999837e+00
4.386999999999999567e+00
4.496999999999999886e+00
4.552999999999999936e+00
4.496999999999999886e+00
4.496999999999999886e+00
4.608999999999999986e+00
4.661999999999999922e+00
4.552999999999999936e+00
4.440999999999999837e+00
4.496999999999999886e+00
4.552999999999999936e+00
4.496999999999999886e+00
4.552999999999999936e+00
4.661999999999999922e+00
4.717999999999999972e+00
4.552999999999999936e+00
4.717999999999999972e+00
4.552999999999999936e+00
4.774000000000000021e+00
4.552999999999999936e+00
4.608999999999999986e+00
4.774000000000000021e+00
4.717999999999999972e+00
4.661999999999999922e+00
4.884000000000000341e+00
4.884000000000000341e+00
4.717999999999999972e+00
4.661999999999999922e+00
4.717999999999999972e+00
4.774000000000000021e+00
4.717999999999999972e+00
4.774000000000000021e+00
4.717999999999999972e+00
4.661999999999999922e+00
4.661999999999999922e+00
4.884000000000000341e+00
4.661999999999999922e+00
4.830000000000000071e+00
4.661999999999999922e+00
4.661999999999999922e+00
4.608999999999999986e+00
4.496999999999999886e+00
4.717999999999999972e+00
4.661999999999999922e+00
4.661999999999999922e+00
4.661999999999999922e+00
4.552999999999999936e+00
4.608999999999999986e+00
4.440999999999999837e+00
4.608999999999999986e+00
4.661999999999999922e+00
4.608999999999999986e+00
4.717999999999999972e+00
4.440999999999999837e+00
4.774000000000000021e+00
4.608999999999999986e+00
4.552999999999999936e+00
4.496999999999999886e+00
4.386999999999999567e+00
4.386999999999999567e+00
4.219000000000000306e+00
4.331000000000000405e+00
4.440999999999999837e+00
4.440999999999999837e+00
4.440999999999999837e+00
4.331000000000000405e+00
4.608999999999999986e+00
4.386999999999999567e+00
4.275000000000000355e+00
4.166000000000000369e+00
4.275000000000000355e+00
4.219000000000000306e+00
4.166000000000000369e+00
4.110000000000000320e+00
4.275000000000000355e+00
4.166000000000000369e+00
4.166000000000000369e+00
4.166000000000000369e+00
4.054000000000000270e+00
3.998000000000000220e+00
3.998000000000000220e+00
4.054000000000000270e+00
4.166000000000000369e+00
3.998000000000000220e+00
4.110000000000000320e+00
3.998000000000000220e+00
3.943999999999999950e+00
3.943999999999999950e+00
3.722999999999999865e+00
3.831999999999999851e+00
3.831999999999999851e+00
3.722999999999999865e+00
3.722999999999999865e+00
3.998000000000000220e+00
3.831999999999999851e+00
3.722999999999999865e+00
3.665999999999999925e+00
3.778999999999999915e+00
3.609999999999999876e+00
3.722999999999999865e+00
3.334999999999999964e+00
3.500999999999999890e+00
3.609999999999999876e+00
3.556999999999999940e+00
3.500999999999999890e+00
3.609999999999999876e+00
3.444999999999999840e+00
3.556999999999999940e+00
3.556999999999999940e+00
3.222999999999999865e+00
3.334999999999999964e+00
3.222999999999999865e+00
3.334999999999999964e+00
3.334999999999999964e+00
3.278999999999999915e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.057999999999999829e+00
3.166999999999999815e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.166999999999999815e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.001999999999999780e+00
2.891999999999999904e+00
3.113999999999999879e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.113999999999999879e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.001999999999999780e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.835999999999999854e+00
2.891999999999999904e+00
3.057999999999999829e+00
2.947999999999999954e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.779999999999999805e+00
3.113999999999999879e+00
2.947999999999999954e+00
2.947999999999999954e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.947999999999999954e+00
2.835999999999999854e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.835999999999999854e+00
3.001999999999999780e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.779999999999999805e+00
3.001999999999999780e+00
2.891999999999999904e+00
3.057999999999999829e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.891999999999999904e+00
3.057999999999999829e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.835999999999999854e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.166999999999999815e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
2.947999999999999954e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.113999999999999879e+00
2.947999999999999954e+00
3.113999999999999879e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.113999999999999879e+00
2.891999999999999904e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.001999999999999780e+00
3.166999999999999815e+00
2.947999999999999954e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.947999999999999954e+00
3.057999999999999829e+00
3.057999999999999829e+00
2.835999999999999854e+00
3.113999999999999879e+00
3.113999999999999879e+00
3.001999999999999780e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.835999999999999854e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.113999999999999879e+00
2.835999999999999854e+00
3.001999999999999780e+00
2.835999999999999854e+00
2.947999999999999954e+00
2.835999999999999854e+00
3.057999999999999829e+00
2.891999999999999904e+00
3.001999999999999780e+00
3.001999999999999780e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.726999999999999869e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.670999999999999819e+00
3.001999999999999780e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.504999999999999893e+00
2.615000000000000213e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.615000000000000213e+00
2.504999999999999893e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.448999999999999844e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.392999999999999794e+00
