-1.643000000000000016e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.844000000000000083e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.844000000000000083e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.844000000000000083e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.844000000000000083e+00
-1.441999999999999948e+00
-1.508000000000000007e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.913000000000000034e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.711999999999999966e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.778000000000000025e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.643000000000000016e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.643000000000000016e+00
-1.237999999999999989e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.171999999999999931e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.643000000000000016e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.508000000000000007e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.106000000000000094e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.508000000000000007e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.441999999999999948e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.106000000000000094e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.036999999999999922e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.441999999999999948e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.372999999999999998e+00
-1.237999999999999989e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.306999999999999940e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.106000000000000094e+00
-1.441999999999999948e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.372999999999999998e+00
-1.106000000000000094e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-9.709999999999999742e-01
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.306999999999999940e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.036999999999999922e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.106000000000000094e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.036999999999999922e+00
-1.237999999999999989e+00
-9.709999999999999742e-01
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.106000000000000094e+00
-1.306999999999999940e+00
-1.106000000000000094e+00
-1.306999999999999940e+00
-1.036999999999999922e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.171999999999999931e+00
-1.036999999999999922e+00
-1.237999999999999989e+00
-1.441999999999999948e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.237999999999999989e+00
-1.106000000000000094e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.036999999999999922e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.237999999999999989e+00
-1.171999999999999931e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.372999999999999998e+00
-1.576999999999999957e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.306999999999999940e+00
-1.372999999999999998e+00
-1.441999999999999948e+00
-1.372999999999999998e+00
-1.508000000000000007e+00
-1.643000000000000016e+00
-1.441999999999999948e+00
-1.441999999999999948e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.576999999999999957e+00
-1.576999999999999957e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.844000000000000083e+00
-1.711999999999999966e+00
-1.643000000000000016e+00
-1.778000000000000025e+00
-1.778000000000000025e+00
-1.711999999999999966e+00
-1.844000000000000083e+00
-2.048000000000000043e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-1.979000000000000092e+00
-2.048000000000000043e+00
-2.048000000000000043e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
-2.182999999999999829e+00
-2.182999999999999829e+00
-2.182999999999999829e+00
-2.249000000000000110e+00
-2.249000000000000110e+00
-2.383999999999999897e+00
-2.720000000000000195e+00
-2.519000000000000128e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.922000000000000153e+00
-3.056999999999999940e+00
-2.789000000000000146e+00
-3.056999999999999940e+00
-2.990000000000000213e+00
-3.056999999999999940e+00
-3.190999999999999837e+00
-3.190999999999999837e+00
-3.932999999999999829e+00
-3.125000000000000000e+00
-3.460999999999999854e+00
-3.730999999999999872e+00
-3.528000000000000025e+00
-3.932999999999999829e+00
-3.730999999999999872e+00
-3.798000000000000043e+00
-4.737000000000000099e+00
-4.516000000000000014e+00
-4.663000000000000256e+00
-4.149000000000000021e+00
-4.589999999999999858e+00
-4.442000000000000171e+00
-5.179999999999999716e+00
-4.516000000000000014e+00
-5.107000000000000206e+00
-5.179999999999999716e+00
-5.328000000000000291e+00
-5.328000000000000291e+00
-5.697000000000000064e+00
-5.770999999999999908e+00
-5.475999999999999979e+00
-6.137999999999999901e+00
-5.697000000000000064e+00
-6.137999999999999901e+00
-6.506999999999999673e+00
-6.432999999999999829e+00
-6.802999999999999936e+00
-6.506999999999999673e+00
-7.253000000000000114e+00
-6.581000000000000405e+00
-7.410999999999999588e+00
-7.331999999999999851e+00
-7.886999999999999567e+00
-7.886999999999999567e+00
-7.729000000000000092e+00
-7.729000000000000092e+00
-8.521000000000000796e+00
-8.682000000000000384e+00
-8.682000000000000384e+00
-9.157999999999999474e+00
-9.474000000000000199e+00
-9.157999999999999474e+00
-8.919000000000000483e+00
-9.474000000000000199e+00
-9.316000000000000725e+00
-1.018900000000000006e+01
-9.554999999999999716e+00
-8.919000000000000483e+00
-9.871000000000000441e+00
-9.949999999999999289e+00
-1.018900000000000006e+01
-9.871000000000000441e+00
-1.085699999999999932e+01
-1.077299999999999969e+01
-1.068900000000000006e+01
-1.068900000000000006e+01
-1.077299999999999969e+01
-1.060500000000000043e+01
-1.085699999999999932e+01
-1.144200000000000017e+01
-1.110899999999999999e+01
-1.118999999999999950e+01
-1.127399999999999913e+01
-1.160999999999999943e+01
-1.152599999999999980e+01
-1.144200000000000017e+01
-1.160999999999999943e+01
-1.152599999999999980e+01
-1.144200000000000017e+01
-1.152599999999999980e+01
-1.144200000000000017e+01
-1.177899999999999991e+01
-1.160999999999999943e+01
-1.169500000000000028e+01
-1.152599999999999980e+01
-1.144200000000000017e+01
-1.152599999999999980e+01
-1.152599999999999980e+01
-1.169500000000000028e+01
-1.160999999999999943e+01
-1.127399999999999913e+01
-1.110899999999999999e+01
-1.144200000000000017e+01
-1.135800000000000054e+01
-1.135800000000000054e+01
-1.118999999999999950e+01
-1.118999999999999950e+01
-1.135800000000000054e+01
-1.085699999999999932e+01
-1.077299999999999969e+01
-1.068900000000000006e+01
-1.060500000000000043e+01
-1.094100000000000072e+01
-1.085699999999999932e+01
-1.018900000000000006e+01
-1.060500000000000043e+01
-1.026800000000000068e+01
-1.068900000000000006e+01
-1.011100000000000065e+01
-9.791999999999999815e+00
-9.634000000000000341e+00
-9.949999999999999289e+00
-9.554999999999999716e+00
-9.791999999999999815e+00
-9.871000000000000441e+00
-9.157999999999999474e+00
-9.316000000000000725e+00
-9.316000000000000725e+00
-8.997999999999999332e+00
-8.919000000000000483e+00
-9.079000000000000625e+00
-8.997999999999999332e+00
-8.521000000000000796e+00
-8.602999999999999758e+00
-8.285000000000000142e+00
-8.285000000000000142e+00
-8.044999999999999929e+00
-7.807999999999999829e+00
-7.886999999999999567e+00
-7.650999999999999801e+00
-7.568999999999999950e+00
-7.568999999999999950e+00
-8.044999999999999929e+00
-7.729000000000000092e+00
-7.253000000000000114e+00
-7.024000000000000021e+00
-7.253000000000000114e+00
-7.024000000000000021e+00
-7.024000000000000021e+00
-6.729000000000000092e+00
-6.655000000000000249e+00
-6.506999999999999673e+00
-6.655000000000000249e+00
-6.802999999999999936e+00
-6.211999999999999744e+00
-6.506999999999999673e+00
-6.211999999999999744e+00
-5.990000000000000213e+00
-6.137999999999999901e+00
-5.697000000000000064e+00
-5.697000000000000064e+00
-5.770999999999999908e+00
-5.475999999999999979e+00
-5.549999999999999822e+00
-5.328000000000000291e+00
-5.549999999999999822e+00
-4.737000000000000099e+00
-5.033000000000000362e+00
-5.033000000000000362e+00
-5.549999999999999822e+00
-5.328000000000000291e+00
-4.810999999999999943e+00
-4.663000000000000256e+00
-5.033000000000000362e+00
-4.737000000000000099e+00
-4.663000000000000256e+00
-4.296999999999999709e+00
-4.516000000000000014e+00
-4.001000000000000334e+00
-4.075000000000000178e+00
-4.075000000000000178e+00
-4.222999999999999865e+00
-3.866000000000000103e+00
-4.149000000000000021e+00
-3.798000000000000043e+00
-3.798000000000000043e+00
-3.730999999999999872e+00
-3.596000000000000085e+00
-3.662999999999999812e+00
-3.596000000000000085e+00
-3.528000000000000025e+00
-3.259999999999999787e+00
-3.730999999999999872e+00
-3.125000000000000000e+00
-3.460999999999999854e+00
-2.922000000000000153e+00
-3.395000000000000018e+00
-3.125000000000000000e+00
-2.922000000000000153e+00
-3.190999999999999837e+00
-3.125000000000000000e+00
-2.720000000000000195e+00
-2.990000000000000213e+00
-2.990000000000000213e+00
-2.653999999999999915e+00
-2.519000000000000128e+00
-2.653999999999999915e+00
-2.584999999999999964e+00
-2.720000000000000195e+00
-2.584999999999999964e+00
-2.249000000000000110e+00
-2.314999999999999947e+00
-2.182999999999999829e+00
-2.314999999999999947e+00
-1.913000000000000034e+00
-2.519000000000000128e+00
-1.913000000000000034e+00
-1.913000000000000034e+00
-1.778000000000000025e+00
-1.979000000000000092e+00
-1.913000000000000034e+00
