-1.643000000000000016e+00
-2.113999999999999879e+00
-1.913000000000000034e+00
-1.711999999999999966e+00
-1.778000000000000025e+00
-1.643000000000000016e+00
-1.372999999999999998e+00
-1.171999999999999931e+00
-1.237999999999999989e+00
-1.306999999999999940e+00
-1.508000000000000007e+00
-1.372999999999999998e+00
-1.106000000000000094e+00
-1.372999999999999998e+00
-1.036999999999999922e+00
-5.300000000000000266e-01
-6.530000000000000249e-01
-4.689999999999999725e-01
-5.909999999999999698e-01
-8.359999999999999654e-01
-5.909999999999999698e-01
-6.530000000000000249e-01
-2.859999999999999765e-01
-2.250000000000000056e-01
-2.859999999999999765e-01
-1.640000000000000069e-01
-3.469999999999999751e-01
-1.019999999999999934e-01
1.419999999999999873e-01
2.000000000000000042e-02
2.640000000000000124e-01
4.480000000000000093e-01
6.919999999999999485e-01
3.250000000000000111e-01
4.480000000000000093e-01
6.919999999999999485e-01
6.310000000000000053e-01
8.139999999999999458e-01
5.090000000000000080e-01
7.530000000000000027e-01
8.139999999999999458e-01
1.181000000000000050e+00
1.364000000000000101e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.302999999999999936e+00
1.975999999999999979e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.425000000000000044e+00
2.220000000000000195e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.097999999999999865e+00
2.097999999999999865e+00
2.220000000000000195e+00
2.615000000000000213e+00
2.220000000000000195e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.835999999999999854e+00
2.779999999999999805e+00
3.057999999999999829e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.947999999999999954e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.278999999999999915e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.222999999999999865e+00
3.222999999999999865e+00
3.278999999999999915e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.166999999999999815e+00
3.113999999999999879e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.166999999999999815e+00
3.057999999999999829e+00
3.113999999999999879e+00
3.166999999999999815e+00
3.113999999999999879e+00
3.113999999999999879e+00
2.891999999999999904e+00
3.222999999999999865e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.166999999999999815e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.001999999999999780e+00
3.001999999999999780e+00
3.057999999999999829e+00
2.947999999999999954e+00
3.113999999999999879e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.947999999999999954e+00
3.113999999999999879e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.779999999999999805e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.779999999999999805e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.615000000000000213e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.559000000000000163e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.947999999999999954e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.891999999999999904e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.891999999999999904e+00
3.001999999999999780e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.835999999999999854e+00
2.947999999999999954e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.835999999999999854e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.670999999999999819e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.097999999999999865e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.097999999999999865e+00
2.097999999999999865e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.036999999999999922e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.036999999999999922e+00
1.913999999999999924e+00
2.036999999999999922e+00
1.913999999999999924e+00
1.913999999999999924e+00
1.852999999999999980e+00
1.731000000000000094e+00
1.975999999999999979e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.036999999999999922e+00
1.731000000000000094e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.852999999999999980e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.792000000000000037e+00
1.792000000000000037e+00
1.852999999999999980e+00
1.792000000000000037e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.852999999999999980e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.608999999999999986e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.913999999999999924e+00
1.792000000000000037e+00
1.975999999999999979e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.792000000000000037e+00
1.852999999999999980e+00
1.913999999999999924e+00
1.852999999999999980e+00
1.852999999999999980e+00
2.036999999999999922e+00
1.792000000000000037e+00
1.852999999999999980e+00
1.913999999999999924e+00
1.792000000000000037e+00
1.975999999999999979e+00
1.852999999999999980e+00
1.913999999999999924e+00
1.852999999999999980e+00
1.852999999999999980e+00
1.792000000000000037e+00
2.036999999999999922e+00
1.913999999999999924e+00
1.975999999999999979e+00
1.913999999999999924e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.281000000000000139e+00
2.158999999999999808e+00
1.913999999999999924e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.559000000000000163e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.504999999999999893e+00
2.337000000000000188e+00
2.559000000000000163e+00
2.615000000000000213e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.559000000000000163e+00
2.337000000000000188e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.504999999999999893e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.097999999999999865e+00
2.392999999999999794e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.158999999999999808e+00
1.913999999999999924e+00
1.975999999999999979e+00
2.097999999999999865e+00
1.975999999999999979e+00
1.852999999999999980e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.731000000000000094e+00
1.852999999999999980e+00
1.852999999999999980e+00
1.913999999999999924e+00
1.792000000000000037e+00
1.731000000000000094e+00
1.975999999999999979e+00
1.852999999999999980e+00
1.731000000000000094e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.792000000000000037e+00
1.852999999999999980e+00
1.792000000000000037e+00
1.792000000000000037e+00
1.792000000000000037e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.792000000000000037e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.792000000000000037e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.852999999999999980e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.852999999999999980e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.852999999999999980e+00
1.731000000000000094e+00
1.487000000000000099e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.364000000000000101e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.608999999999999986e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.425000000000000044e+00
1.548000000000000043e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.058999999999999941e+00
1.120000000000000107e+00
9.979999999999999982e-01
9.979999999999999982e-01
9.370000000000000551e-01
9.979999999999999982e-01
9.370000000000000551e-01
1.058999999999999941e+00
1.058999999999999941e+00
9.370000000000000551e-01
1.120000000000000107e+00
1.058999999999999941e+00
8.750000000000000000e-01
9.979999999999999982e-01
9.979999999999999982e-01
9.979999999999999982e-01
8.750000000000000000e-01
9.370000000000000551e-01
8.750000000000000000e-01
8.139999999999999458e-01
9.979999999999999982e-01
9.370000000000000551e-01
9.979999999999999982e-01
8.750000000000000000e-01
9.979999999999999982e-01
8.750000000000000000e-01
8.750000000000000000e-01
8.750000000000000000e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
8.139999999999999458e-01
7.530000000000000027e-01
8.750000000000000000e-01
9.370000000000000551e-01
9.370000000000000551e-01
7.530000000000000027e-01
8.139999999999999458e-01
8.750000000000000000e-01
9.370000000000000551e-01
8.750000000000000000e-01
8.139999999999999458e-01
9.370000000000000551e-01
8.750000000000000000e-01
9.370000000000000551e-01
8.750000000000000000e-01
9.979999999999999982e-01
8.750000000000000000e-01
9.370000000000000551e-01
8.750000000000000000e-01
6.919999999999999485e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
8.750000000000000000e-01
8.139999999999999458e-01
9.370000000000000551e-01
9.979999999999999982e-01
9.979999999999999982e-01
9.979999999999999982e-01
